chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072001.2	35068991	35069249	3	1	+	NC_072001.2	35068992	35069208	LOC112131969	XM_054532532.2	+	3	2	1	41	6	7	5	3	3	middle	middle	0.600	0.600	alternative	alternative	47	84	3
NC_072001.2	35147645	35148239	3	1	+	NC_072001.2	35147646	35147969	LOC129050449	XM_054532521.2	+	3	2	1	270	3	4	6	6	5	middle	middle	1.000	0.833	constitutive	alternative	59	80	5
NC_072001.2	35147645	35148239	3	1	+	NC_072001.2	35147646	35147705	LOC129050449	XM_054532525.2	+	3	1	1	534	3	3	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	59	59	1
NC_072001.2	35154729	35155356	1	1	+	NC_072001.2	35154747	35155356	LOC129050449	XM_054532521.2	+	1	2	18	0	17	19	6	6	6	middle	last	1.000	1.000	constitutive	constitutive	100	172	6
NC_072001.2	35298831	35299089	1	1	+	NC_072001.2	35298832	35299048	LOC129050448	XM_054532511.2	+	1	2	1	41	5	6	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	47	84	9
NC_072001.2	43170807	43171728	1	1	+	NC_072001.2	43170928	43171703	PAK6	NM_001132552.1	+	1	2	121	25	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	497	133	2
NC_072001.2	43172009	43172495	3	1	+	NC_072001.2	43172048	43172378	PAK6	NM_001132552.1	+	3	2	39	117	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	126	125	2
NC_072001.2	43761683	43762580	3	1	+	NC_072001.2	43761721	43762533	SPINT1	XM_024232720.3	+	3	2	38	47	4	6	4	2	2	middle	middle	0.500	0.500	alternative	alternative	218	125	1
NC_072001.2	43761683	43762580	3	1	+	NC_072001.2	43761721	43762533	SPINT1	XM_024232722.3	+	3	2	38	47	4	6	4	2	2	middle	middle	0.500	0.500	alternative	alternative	170	125	1
NC_072001.2	43761683	43762580	3	1	+	NC_072001.2	43761721	43761939	SPINT1	XM_054531396.2	+	3	1	38	641	4	4	4	2	2	middle	middle	0.500	0.500	alternative	alternative	218	218	1
NC_072001.2	43761683	43762580	3	1	+	NC_072001.2	43761721	43761891	SPINT1	XM_054531397.2	+	3	1	38	689	4	4	4	2	2	middle	middle	0.500	0.500	alternative	alternative	170	170	1
NC_072001.2	44406919	44407387	2	1	+	NC_072001.2	44406935	44407323	ITPKA	XM_024232634.3	+	2	2	16	64	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	96	216	1
NC_072001.2	44749061	44749742	3	1	+	NC_072001.2	44749139	44749593	MAPKBP1	XM_002825335.4	+	3	2	78	149	24	25	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	145	194	2
NC_072001.2	44763201	44763837	1	1	+	NC_072001.2	44763326	44763741	JMJD7	NM_001204225.3	+	1	2	125	96	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	95	76	1
NC_072001.2	44780354	44781020	-1	1	-	NC_072001.2	44780401	44780994	SPTBN5	XM_009249756.3	-	1	2	26	47	58	59	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	205	189	1
NC_072001.2	46075278	46075791	1	1	+	NC_072001.2	46075668	46075790	TMEM62	XM_009249766.4	+	1	1	390	1	7	7	12	10	10	middle	middle	0.833	0.833	alternative	alternative	122	122	10
NC_072001.2	46075278	46075791	1	1	+	NC_072001.2	46075394	46075790	TMEM62	XM_024232398.3	+	1	2	116	1	4	5	12	2	2	middle	middle	0.167	0.167	alternative	alternative	124	43	2
NC_072001.2	46107935	46108523	3	1	+	NC_072001.2	46108026	46108383	CCNDBP1	NM_001131130.2	+	3	2	91	140	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	108	59	1
NC_072001.2	46440679	46449346	2	1	+	NC_072001.2	46440680	46449220	MAP1A	XM_002825374.6	+	2	2	1	126	5	6	2	1	2	middle	middle	0.500	1.000	unique	constitutive	8178	220	1
NC_072001.2	46440679	46449346	2	1	+	NC_072001.2	46440830	46449220	MAP1A	XM_024232534.3	+	2	2	151	126	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	8028	220	1
NC_072001.2	46609869	46610256	1	1	+	NC_072001.2	46609894	46610217	LOC100435206	XM_002825384.6	+	1	2	25	39	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	85	123	3
NC_072001.2	48036162	48037344	1	1	+	NC_072001.2	48036586	48037056	DUOX1	XM_024232805.2	+	1	2	424	288	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	201	166	1
NC_072001.2	51052043	51052382	3	1	+	NC_072001.2	51052066	51052346	SLC24A5	XM_024232515.2	+	3	2	23	36	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	83	103	1
NC_072001.2	51664904	51665966	-1	1	-	NC_072001.2	51665908	51665941	CEP152	XM_054531444.1	-	1	1	25	1004	25	25	27	1	1	last	last	0.037	0.037	unique	unique	33	33	1
NC_072001.2	51664904	51665966	-1	1	-	NC_072001.2	51665167	51665179	CEP152	XM_054531445.1	-	1	1	787	263	25	25	27	1	1	last	last	0.037	0.037	unique	unique	12	12	1
NC_072001.2	66963499	66963964	-2	1	-	NC_072001.2	66963690	66963779	DAPK2	XM_009249899.4	-	2	1	185	191	9	9	5	2	2	middle	middle	0.400	0.400	alternative	alternative	89	89	2
NC_072001.2	66963499	66963964	-2	1	-	NC_072001.2	66963528	66963573	DAPK2	XM_054532771.2	-	2	1	391	29	9	9	5	1	1	last	last	0.200	0.200	unique	unique	45	45	1
NC_072001.2	69456570	69457068	1	1	+	NC_072001.2	69456597	69457026	DIS3L	NM_001133251.2	+	1	2	27	42	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	154	178	1
NC_072001.2	77837963	77838989	3	1	+	NC_072001.2	77838170	77838834	ARID3B	XM_009250020.4	+	3	2	207	155	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	283	254	2
NC_072001.2	78580710	78581250	1	1	+	NC_072001.2	78581026	78581191	NEIL1	XM_024232876.2	+	1	1	316	59	9	9	11	6	6	middle	middle	0.545	0.545	alternative	alternative	165	165	6
NC_072001.2	78580710	78581250	1	1	+	NC_072001.2	78580801	78580862	NEIL1	XM_054532931.1	+	1	1	91	388	7	7	11	5	5	middle	middle	0.455	0.455	alternative	alternative	61	61	5
NC_072001.2	78995224	78995494	2	1	+	NC_072001.2	78995225	78995453	LOC129050518	XM_054532942.2	+	2	2	1	41	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	50	81	4
NC_072001.2	81656661	81657093	1	1	+	NC_072001.2	81656681	81657093	DNAJA4	XM_002825716.4	+	1	2	20	0	7	8	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	100	212	1
NC_072001.2	87381805	87382747	2	1	+	NC_072001.2	87381863	87382410	AP3B2	XM_024232511.3	+	2	2	58	337	7	8	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	182	283	4
NC_072001.2	87398941	87399394	2	1	+	NC_072001.2	87398965	87399380	AP3B2	XM_024232511.3	+	2	2	24	14	20	21	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	174	60	4
NC_072001.2	93311804	93312878	3	1	+	NC_072001.2	93312318	93312746	SEMA4B	XM_009250150.4	+	3	2	514	132	10	11	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	210	115	3
NC_072001.2	94035873	94036416	1	1	+	NC_072001.2	94035985	94036362	UNC45A	NM_001133911.1	+	1	2	112	54	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	5	161	1
NC_072001.2	94056377	94056884	3	1	+	NC_072001.2	94056446	94056827	UNC45A	NM_001133911.1	+	3	2	69	57	18	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	117	155	1
NC_072002.2	61413806	61415999	-2	1	-	NC_072002.2	61413807	61415519	LOC134760334	XM_063717004.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61431479	61433672	-2	1	-	NC_072002.2	61431480	61433192	LOC134760336	XM_063717006.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61437370	61439563	-3	1	-	NC_072002.2	61437371	61439083	LOC134760337	XM_063717007.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61443259	61445452	-3	1	-	NC_072002.2	61443260	61444972	LOC129051568	XM_063717008.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61455035	61457228	-2	1	-	NC_072002.2	61455036	61456748	LOC129051581	XM_063717010.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61460924	61463117	-2	1	-	NC_072002.2	61460925	61462637	LOC134760338	XM_063717011.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61466813	61469006	-2	1	-	NC_072002.2	61466814	61468526	LOC134760339	XM_063717012.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61519789	61521982	-3	1	-	NC_072002.2	61519790	61521502	LOC129051573	XM_063717014.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61537451	61539644	-2	1	-	NC_072002.2	61537452	61539164	LOC129051584	XM_063717015.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61560994	61563187	-3	1	-	NC_072002.2	61560995	61562707	LOC134760341	XM_063717017.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61566880	61569073	-3	1	-	NC_072002.2	61566881	61568593	LOC134760342	XM_063717018.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61578659	61580852	-2	1	-	NC_072002.2	61578660	61580372	LOC129051586	XM_054537876.2	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61584550	61586743	-3	1	-	NC_072002.2	61584551	61586263	LOC129051575	XM_063717019.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61625792	61627985	-2	1	-	NC_072002.2	61625793	61627505	LOC129051577	XM_063717020.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1534	102	1
NC_072002.2	61643468	61645661	-2	1	-	NC_072002.2	61643469	61645181	LOC134760343	XM_063717021.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1534	102	1
NC_072002.2	61672903	61675096	-3	1	-	NC_072002.2	61672904	61674616	LOC134760347	XM_063717025.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61696463	61698656	-2	1	-	NC_072002.2	61696464	61698176	LOC134760349	XM_063717027.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1534	102	1
NC_072002.2	61708232	61710425	-2	1	-	NC_072002.2	61708233	61709945	LOC134760350	XM_063717028.1	-	2	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61714120	61716313	-3	1	-	NC_072002.2	61714121	61715833	LOC129051574	XM_063717029.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61725910	61728103	-3	1	-	NC_072002.2	61725911	61727623	LOC134760352	XM_063717031.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61737691	61739884	-3	1	-	NC_072002.2	61737692	61739404	LOC134760353	XM_063717032.1	-	3	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1521	115	1
NC_072002.2	61767147	61769343	-1	1	-	NC_072002.2	61767148	61768863	LOC134760354	XM_063717034.1	-	1	2	480	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	1534	102	1
NC_072002.2	65042572	65043124	-3	1	-	NC_072002.2	65042714	65043080	MBD1	XM_024235868.3	-	3	2	44	142	5	6	50	50	50	middle	middle	1.000	1.000	constitutive	constitutive	82	40	50
NC_072002.2	65049002	65049761	-2	1	-	NC_072002.2	65049141	65049648	CXXC1	XM_024236066.2	-	2	2	113	139	13	14	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	96	152	5
NC_072002.2	65049977	65050622	-2	1	-	NC_072002.2	65049993	65050389	CXXC1	XM_024236066.2	-	2	2	233	16	10	11	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	207	110	5
NC_072002.2	69195365	69195896	-2	1	-	NC_072002.2	69195775	69195891	STARD6	XM_054537956.2	-	2	1	5	410	3	3	20	11	11	middle	middle	0.550	0.550	alternative	alternative	116	116	11
NC_072002.2	69195365	69195896	-2	1	-	NC_072002.2	69195649	69195729	STARD6	XM_054537969.2	-	2	1	167	284	3	3	20	3	3	middle	middle	0.150	0.150	alternative	alternative	80	80	3
NC_072002.2	72543802	72544087	-3	1	-	NC_072002.2	72543804	72544052	ATP8B1	XM_024235976.3	-	3	2	35	2	6	7	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	72	70	8
NC_072002.2	74294302	74294635	-3	1	-	NC_072002.2	74294304	74294339	CCBE1	XM_024236078.3	-	3	1	296	2	8	8	8	1	1	middle	middle	0.125	0.125	unique	unique	35	35	1
NC_072002.2	74294302	74294635	-3	1	-	NC_072002.2	74294438	74294577	CCBE1	XM_054538032.2	-	3	1	58	136	8	8	8	7	7	middle	middle	0.875	0.875	alternative	alternative	139	139	7
NC_072002.2	74751338	74751881	3	1	+	NC_072002.2	74751492	74751549	PMAIP1	XM_002828260.6	+	3	1	154	332	1	1	2	1	1	first	first	0.500	0.500	unique	unique	57	57	1
NC_072002.2	74751338	74751881	3	1	+	NC_072002.2	74751492	74751880	PMAIP1	XM_054538034.2	+	3	2	154	1	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	67	137	1
NC_072003.2	12213481	12214177	2	1	+	NC_072003.2	12213501	12213983	CIITA	XM_009250460.4	+	2	2	20	194	2	3	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	146	95	3
NC_072003.2	12749508	12749847	1	1	+	NC_072003.2	12749569	12749836	PDXDC1	XM_024233141.3	+	1	2	61	11	20	21	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	92	96	5
NC_072003.2	1291961	1292816	3	1	+	NC_072003.2	1292162	1292591	CACNA1H	XM_024234022.3	+	3	2	201	225	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	117	155	2
NC_072003.2	1295670	1296216	1	1	+	NC_072003.2	1295773	1296161	CACNA1H	XM_024234022.3	+	1	2	103	55	18	19	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	68	184	2
NC_072003.2	1296331	1296796	2	1	+	NC_072003.2	1296364	1296790	CACNA1H	XM_024234022.3	+	2	2	33	6	20	21	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	126	125	2
NC_072003.2	12996608	12997322	3	1	+	NC_072003.2	12996908	12997286	LOC112131381	XM_054534708.2	+	3	2	300	36	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	165	134	1
NC_072003.2	1299975	1300611	1	1	+	NC_072003.2	1300141	1300543	CACNA1H	XM_024234022.3	+	1	2	166	68	26	27	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	109	133	2
NC_072003.2	1332472	1332898	2	1	+	NC_072003.2	1332491	1332897	TPSD1	NM_001202501.3	+	2	2	19	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	81	171	1
NC_072003.2	1442451	1442886	1	1	+	NC_072003.2	1442536	1442809	BAIAP3	XM_024233922.3	+	1	2	85	77	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	59	66	3
NC_072003.2	1444012	1444480	2	1	+	NC_072003.2	1444151	1444438	BAIAP3	XM_024233922.3	+	2	2	139	42	12	13	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	107	95	3
NC_072003.2	1446338	1446662	3	1	+	NC_072003.2	1446351	1446599	BAIAP3	XM_024233922.3	+	3	2	13	63	19	20	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	97	51	3
NC_072003.2	145330	146251	2	1	+	NC_072003.2	145409	146125	MPG	XM_002825900.5	+	2	2	79	126	1	2	3	1	1	first	middle	0.333	0.333	unique	unique	268	123	1
NC_072003.2	1453970	1454189	3	1	+	NC_072003.2	1453995	1454188	GNPTG	XM_002825949.5	+	3	2	25	1	1	2	4	4	4	first	middle	1.000	1.000	constitutive	constitutive	51	57	4
NC_072003.2	1463647	1464082	2	1	+	NC_072003.2	1463779	1464062	GNPTG	XM_002825949.5	+	2	2	132	20	6	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	93	114	4
NC_072003.2	1607119	1607692	2	1	+	NC_072003.2	1607236	1607593	TELO2	XM_002825956.3	+	2	2	117	99	11	12	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	88	91	13
NC_072003.2	16868912	16869626	3	1	+	NC_072003.2	16869212	16869590	LOC129047196	XM_054534755.2	+	3	2	300	36	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	165	134	1
NC_072003.2	18226030	18226525	2	1	+	NC_072003.2	18226047	18226525	LOC129050976	XM_063717317.1	+	2	2	17	0	4	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	118	281	1
NC_072003.2	1870496	1871615	3	1	+	NC_072003.2	1870927	1871614	MAPK8IP3	XM_024233610.3	+	3	2	431	1	20	22	16	16	16	middle	middle	1.000	1.000	constitutive	constitutive	182	119	16
NC_072003.2	1872740	1873157	3	1	+	NC_072003.2	1872757	1873062	MAPK8IP3	XM_024233610.3	+	3	2	17	95	27	28	16	16	15	middle	middle	1.000	0.938	constitutive	alternative	113	38	15
NC_072003.2	1872740	1873157	3	1	+	NC_072003.2	1872757	1872870	MAPK8IP3	XM_063717471.1	+	3	1	17	287	28	28	16	16	16	middle	middle	1.000	1.000	constitutive	constitutive	113	113	1
NC_072003.2	2077789	2078530	2	1	+	NC_072003.2	2077790	2078093	TBL3	XM_002825981.6	+	2	2	1	437	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	47	141	1
NC_072003.2	2219367	2220216	-3	1	-	NC_072003.2	2219586	2220172	PKD1	XM_054534558.2	-	3	2	44	219	18	19	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	279	213	9
NC_072003.2	2282132	2283116	3	1	+	NC_072003.2	2282244	2282586	TRAF7	XM_024233786.3	+	3	2	112	530	5	6	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	92	33	5
NC_072003.2	2287036	2287456	2	1	+	NC_072003.2	2287061	2287396	TRAF7	XM_024233786.3	+	2	2	25	60	18	19	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	131	119	5
NC_072003.2	2345524	2346748	2	1	+	NC_072003.2	2345924	2346373	DNASE1L2	XM_024233989.2	+	2	2	400	375	2	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	88	111	1
NC_072003.2	237207	237774	1	1	+	NC_072003.2	237342	237774	HBM	XM_003778523.2	+	1	2	135	0	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	204	125	1
NC_072003.2	24526585	24526939	-2	1	-	NC_072003.2	24526587	24526919	LOC129050719	XM_054533621.2	-	2	2	20	2	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	156	106	1
NC_072003.2	2599244	2600123	3	1	+	NC_072003.2	2599481	2599857	TEDC2	XM_002826006.6	+	3	2	237	266	6	7	7	4	7	middle	middle	0.571	1.000	alternative	constitutive	90	111	4
NC_072003.2	2599244	2600123	3	1	+	NC_072003.2	2599412	2599857	TEDC2	XM_054534598.2	+	3	2	168	266	6	7	7	3	7	middle	middle	0.429	1.000	alternative	constitutive	159	111	3
NC_072003.2	2609315	2610560	3	1	+	NC_072003.2	2609334	2610522	NTN3	XM_002826007.4	+	3	2	19	38	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	927	188	1
NC_072003.2	2665400	2665970	3	1	+	NC_072003.2	2665471	2665791	AMDHD2	XM_024233457.3	+	3	2	71	179	6	7	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	88	144	5
NC_072003.2	27658067	27658400	3	1	+	NC_072003.2	27658094	27658395	RBBP6	XM_024233466.3	+	3	2	27	5	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	96	78	2
NC_072003.2	2908748	2909432	3	1	+	NC_072003.2	2908783	2909432	LOC100460091	XM_054534617.1	+	3	2	35	0	5	6	8	8	8	middle	last	1.000	1.000	constitutive	constitutive	160	272	8
NC_072003.2	3151997	3152897	3	1	+	NC_072003.2	3152224	3152784	GREP1	XM_054534645.1	+	3	3	227	113	8	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	35	32	1
NC_072003.2	31533271	31533556	-2	1	-	NC_072003.2	31533299	31533535	LAT	XM_003778589.5	-	2	2	21	28	9	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	57	94	1
NC_072003.2	31534243	31534540	-2	1	-	NC_072003.2	31534304	31534468	LAT	XM_003778589.5	-	2	2	72	61	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	27	34	1
NC_072003.2	3154519	3154720	2	1	+	NC_072003.2	3154539	3154679	GREP1	XM_054534645.1	+	2	2	20	41	11	12	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	29	32	1
NC_072003.2	3155367	3155796	1	1	+	NC_072003.2	3155459	3155752	GREP1	XM_054534645.1	+	1	3	92	44	15	17	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	41	53	1
NC_072003.2	3156237	3156633	1	1	+	NC_072003.2	3156359	3156568	GREP1	XM_054534645.1	+	1	2	122	65	18	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	35	32	1
NC_072003.2	3158195	3158945	3	1	+	NC_072003.2	3158344	3158829	GREP1	XM_054534645.1	+	3	2	149	116	23	24	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	29	131	1
NC_072003.2	31800691	31804003	2	1	+	NC_072003.2	31800692	31804002	APOBR	XM_002826282.6	+	2	2	1	1	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	2957	268	1
NC_072003.2	3181333	3181621	2	1	+	NC_072003.2	3181353	3181621	TNFRSF12A	XM_002826034.4	+	2	2	20	0	3	4	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	134	52	1
NC_072003.2	32034267	32034735	1	1	+	NC_072003.2	32034362	32034654	GDPD3	XM_002826298.4	+	1	2	95	81	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	118	89	1
NC_072003.2	32137047	32137638	1	1	+	NC_072003.2	32137247	32137602	DOC2A	XM_054533782.2	+	1	2	200	36	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	79	74	4
NC_072003.2	32139415	32140309	2	1	+	NC_072003.2	32139505	32140207	DOC2A	XM_054533782.2	+	2	2	90	102	6	9	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	126	81	4
NC_072003.2	32153022	32153328	1	1	+	NC_072003.2	32153023	32153191	HIRIP3	XM_002826313.5	+	1	1	1	137	5	5	3	2	2	middle	middle	0.667	0.667	alternative	alternative	168	168	2
NC_072003.2	32153022	32153328	1	1	+	NC_072003.2	32153274	32153328	HIRIP3	XM_054533781.2	+	1	1	252	0	5	5	3	1	1	last	last	0.333	0.333	unique	unique	54	54	1
NC_072003.2	3215724	3216258	1	1	+	NC_072003.2	3215897	3216257	MMP25	XM_024233832.3	+	1	2	173	1	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	176	84	1
NC_072003.2	3243577	3243910	2	1	+	NC_072003.2	3243599	3243835	LOC100460404	XM_024233839.3	+	2	2	22	75	2	3	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	38	59	9
NC_072003.2	32570455	32570764	2	1	+	NC_072003.2	32570521	32570764	MYL11	XM_024233968.3	+	2	2	66	0	6	7	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	48	101	2
NC_072003.2	32901447	32902149	1	1	+	NC_072003.2	32901527	32902113	SRCAP	XM_024233827.3	+	1	2	80	36	9	10	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	173	322	7
NC_072003.2	33191743	33192313	2	1	+	NC_072003.2	33191773	33192170	HSD3B7	XM_002826357.5	+	2	2	30	143	4	5	5	5	4	middle	middle	1.000	0.800	constitutive	alternative	99	162	4
NC_072003.2	33191743	33192313	2	1	+	NC_072003.2	33191773	33191872	HSD3B7	XM_054534898.2	+	2	1	30	441	4	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	99	99	1
NC_072003.2	33332486	33333428	3	1	+	NC_072003.2	33332487	33333369	KAT8	XM_002826372.5	+	3	3	1	59	7	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	140	154	2
NC_072003.2	33598855	33599137	2	1	+	NC_072003.2	33598856	33599136	ITGAX	XM_024233562.3	+	2	2	1	1	21	22	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	116	79	1
NC_072003.2	33604058	33604544	3	1	+	NC_072003.2	33604206	33604514	ITGAX	XM_024233562.3	+	3	2	148	30	25	26	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	107	83	1
NC_072003.2	33642060	33642543	1	1	+	NC_072003.2	33642220	33642482	ITGAD	XM_024233563.2	+	1	2	160	61	22	23	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	79	83	2
NC_072003.2	33647230	33647662	2	1	+	NC_072003.2	33647300	33647596	ITGAD	XM_024233563.2	+	2	2	70	66	25	26	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	107	77	2
NC_072003.2	33700986	33701664	1	1	+	NC_072003.2	33701008	33701529	TGFB1I1	XM_002834028.6	+	1	2	22	135	9	10	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	81	148	3
NC_072003.2	33714562	33715120	2	1	+	NC_072003.2	33714692	33715120	SLC5A2	XM_054533033.2	+	2	2	130	0	13	14	2	1	1	middle	last	0.500	0.500	unique	unique	126	223	1
NC_072003.2	353281	354316	-2	1	-	NC_072003.2	353589	353941	RGS11	XM_024233303.3	-	2	2	375	308	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	50	106	2
NC_072003.2	364985	365510	3	1	+	NC_072003.2	365062	365453	PDIA2	NM_001131813.1	+	3	2	77	57	9	10	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	181	110	2
NC_072003.2	364985	365510	3	1	+	NC_072003.2	365062	365243	PDIA2	XM_054533031.2	+	3	1	77	267	9	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	181	181	1
NC_072003.2	4995111	4995651	1	1	+	NC_072003.2	4995157	4995651	SMIM22	XM_009250438.3	+	1	2	46	0	1	2	10	10	4	first	last	1.000	0.400	constitutive	alternative	123	280	4
