chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072435.2	32449389	32450160	-3	1	-	NC_072435.2	32449504	32449820	KHSRP	XM_055238244.2	-	3	2	340	115	18	19	6	6	2	middle	middle	1.000	0.333	constitutive	alternative	77	160	2
NC_072435.2	32450616	32451330	-3	1	-	NC_072435.2	32450854	32451246	KHSRP	XM_055238242.2	-	3	2	84	238	13	14	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	144	160	6
NC_072435.2	32452028	32452580	-1	1	-	NC_072435.2	32452115	32452457	KHSRP	XM_055238242.2	-	1	2	123	87	10	11	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	98	102	6
NC_072435.2	32512568	32512949	-1	1	-	NC_072435.2	32512614	32512925	DENND1C	XM_055235630.2	-	1	2	24	46	13	14	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	101	125	8
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537713	32538049	TUBB4A	XM_055235632.2	-	2	2	0	51	2	3	11	1	1	middle	middle	0.091	0.091	unique	unique	112	115	1
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537713	32538049	TUBB4A	XM_055235633.2	-	2	2	0	51	2	3	11	8	6	middle	middle	0.727	0.545	alternative	alternative	108	110	6
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537941	32538049	TUBB4A	XM_055235637.2	-	2	1	0	279	2	2	11	8	8	middle	middle	0.727	0.727	alternative	alternative	108	108	1
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537720	32538049	TUBB4A	XM_055235638.2	-	2	2	0	58	2	3	11	8	1	middle	middle	0.727	0.091	alternative	unique	108	103	1
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537713	32537820	TUBB4A	XM_055235639.2	-	2	1	229	51	2	2	11	1	1	middle	middle	0.091	0.091	unique	unique	107	107	1
NC_072435.2	32537662	32538049	-2	1	-	NC_072435.2	32537963	32538049	TUBB4A	XM_055235641.2	-	2	1	0	301	2	2	11	1	1	middle	middle	0.091	0.091	unique	unique	86	86	1
NC_072435.2	32724546	32724930	-3	1	-	NC_072435.2	32724548	32724810	C3	XM_055240183.2	-	3	2	120	2	32	33	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	90	51	1
NC_072435.2	32724841	32725306	-2	1	-	NC_072435.2	32724935	32725306	C3	XM_055240183.2	-	2	2	0	94	30	31	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	158	59	1
NC_072435.2	32749089	32750292	-3	1	-	NC_072435.2	32749192	32750268	C3	XM_055240183.2	-	3	2	24	103	13	14	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	206	158	1
NC_072435.2	32770607	32771309	-1	1	-	NC_072435.2	32770609	32770904	GPR108	XM_055240240.2	-	1	2	405	2	16	17	7	5	5	middle	middle	0.714	0.714	alternative	alternative	83	124	4
NC_072435.2	32770607	32771309	-1	1	-	NC_072435.2	32770609	32770856	GPR108	XM_055240242.2	-	1	2	453	2	16	17	7	1	5	middle	middle	0.143	0.714	unique	alternative	35	124	1
NC_072435.2	32770607	32771309	-1	1	-	NC_072435.2	32770609	32770904	GPR108	XM_055240244.2	-	1	2	405	2	16	17	7	5	1	middle	middle	0.714	0.143	alternative	unique	83	67	1
NC_072435.2	32770819	32771170	-2	1	-	NC_072435.2	32771096	32771145	GPR108	XM_055240240.2	-	2	1	25	277	15	15	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	49	49	6
NC_072435.2	32770819	32771170	-2	1	-	NC_072435.2	32770821	32771145	GPR108	XM_055240241.2	-	2	2	25	2	15	16	7	7	1	middle	middle	1.000	0.143	constitutive	unique	49	115	1
NC_072435.2	32946247	32946790	2	1	+	NC_072435.2	32946354	32946752	ADGRE1	XM_055240206.2	+	2	2	107	38	4	5	3	2	2	middle	middle	0.667	0.667	alternative	alternative	155	119	2
NC_072435.2	33565011	33565677	1	1	+	NC_072435.2	33565133	33565656	PNPLA6	XM_055240194.2	+	1	3	122	21	12	14	17	17	16	middle	middle	1.000	0.941	constitutive	alternative	109	77	16
NC_072435.2	33565011	33565677	1	1	+	NC_072435.2	33565133	33565500	PNPLA6	XM_055240200.2	+	1	2	122	177	12	13	17	17	17	middle	middle	1.000	1.000	constitutive	constitutive	109	167	1
NC_072435.2	33583487	33583988	3	1	+	NC_072435.2	33583602	33583904	PNPLA6	XM_055240194.2	+	3	2	115	84	31	32	17	17	17	middle	middle	1.000	1.000	constitutive	constitutive	96	109	17
NC_072435.2	33648031	33648607	-2	1	-	NC_072435.2	33648188	33648580	XAB2	XM_055240209.2	-	2	2	27	157	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	164	1
NC_072435.2	33660926	33661397	3	1	+	NC_072435.2	33661018	33661392	STXBP2	XM_055240229.2	+	3	2	92	5	2	3	11	10	10	middle	middle	0.909	0.909	alternative	alternative	49	81	10
NC_072435.2	33660926	33661397	3	1	+	NC_072435.2	33661320	33661392	STXBP2	XM_063614987.1	+	3	1	394	5	1	1	11	1	1	first	first	0.091	0.091	unique	unique	72	72	1
NC_072435.2	33701053	33701725	2	1	+	NC_072435.2	33701106	33701725	MCEMP1	XM_055240288.1	+	2	3	53	0	5	7	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	113	13	1
NC_072435.2	33711514	33712114	-2	1	-	NC_072435.2	33711516	33711915	FCER2	XM_055240264.2	-	2	2	199	2	8	9	15	15	8	middle	middle	1.000	0.533	constitutive	alternative	151	106	8
NC_072435.2	33711514	33712114	-2	1	-	NC_072435.2	33711516	33711915	FCER2	XM_063615000.1	-	2	2	199	2	8	9	15	15	7	middle	middle	1.000	0.467	constitutive	alternative	151	124	7
NC_072435.2	33743619	33744399	-3	1	-	NC_072435.2	33743908	33744329	CLEC4G	XM_055240269.2	-	3	2	70	289	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	89	148	2
NC_072435.2	33871099	33871771	2	1	+	NC_072435.2	33871310	33871618	EVI5L	XM_055240213.2	+	2	2	211	153	17	18	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	95	95	4
NC_072435.2	33918620	33919031	3	1	+	NC_072435.2	33918752	33919031	MAP2K7	XM_055236058.2	+	3	2	132	0	11	12	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	45	131	3
NC_072435.2	33922639	33923764	2	1	+	NC_072435.2	33922853	33923527	TGFBR3L	XM_055236061.2	+	2	2	214	237	1	2	8	7	7	first	middle	0.875	0.875	alternative	alternative	275	320	6
NC_072435.2	33922639	33923764	2	1	+	NC_072435.2	33922992	33923527	TGFBR3L	XM_063615916.1	+	2	2	353	237	2	3	8	1	7	middle	middle	0.125	0.875	unique	alternative	136	320	1
NC_072435.2	33922639	33923764	2	1	+	NC_072435.2	33922853	33923128	TGFBR3L	XM_063615917.1	+	2	1	214	636	1	1	8	7	7	first	first	0.875	0.875	alternative	alternative	275	275	1
NC_072435.2	33928141	33928978	2	1	+	NC_072435.2	33928166	33928808	SNAPC2	XM_055236066.2	+	2	2	25	170	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	68	312	1
NC_072435.2	34340287	34340902	-2	1	-	NC_072435.2	34340468	34340848	KANK3	XM_055237503.2	-	2	2	54	181	9	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	200	98	2
NC_072435.2	34511655	34511952	-3	1	-	NC_072435.2	34511657	34511937	PRAM1	XM_055237505.2	-	3	2	15	2	7	8	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	162	33	4
NC_072435.2	34571917	34572298	-2	1	-	NC_072435.2	34571978	34572259	MYO1F	XM_055236889.2	-	2	2	39	61	11	12	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	80	86	1
NC_072435.2	35155639	35156158	-2	1	-	NC_072435.2	35155678	35156034	MUC16	XM_055237836.1	-	2	2	124	39	69	70	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	35	65	1
NC_072435.2	36110470	36111085	-2	1	-	NC_072435.2	36110471	36110947	COL5A3	XM_055238568.2	-	2	2	138	1	66	67	2	1	1	middle	last	0.500	0.500	unique	unique	239	143	1
NC_072435.2	36120131	36121070	-1	1	-	NC_072435.2	36120210	36121040	COL5A3	XM_055238568.2	-	1	2	30	79	54	55	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	53	53	2
NC_072435.2	36138369	36138663	-3	1	-	NC_072435.2	36138397	36138639	COL5A3	XM_055238568.2	-	3	2	24	28	26	27	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	44	53	2
NC_072435.2	36142575	36142770	-3	1	-	NC_072435.2	36142585	36142770	COL5A3	XM_055238568.2	-	3	2	0	10	17	18	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	53	53	2
NC_072435.2	36242679	36243237	1	1	+	NC_072435.2	36242743	36243114	SHFL	XM_055237436.2	+	1	2	64	123	2	3	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	123	49	3
NC_072435.2	36266284	36266800	2	1	+	NC_072435.2	36266335	36266800	PPAN	XM_055238215.2	+	2	2	51	0	11	12	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	169	217	2
NC_072435.2	36462070	36462796	-2	1	-	NC_072435.2	36462071	36462462	ZGLP1	XM_055238224.2	-	2	2	334	1	4	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	93	114	1
NC_072435.2	36480447	36481095	-3	1	-	NC_072435.2	36480457	36481061	RAVER1	XM_055238208.2	-	3	2	34	10	8	9	4	4	2	middle	middle	1.000	0.500	constitutive	alternative	211	296	2
NC_072435.2	36480447	36481095	-3	1	-	NC_072435.2	36480457	36481061	RAVER1	XM_055238209.2	-	3	3	34	10	8	10	4	4	2	middle	middle	1.000	0.500	constitutive	alternative	211	127	2
NC_072435.2	36522300	36523161	-3	1	-	NC_072435.2	36522598	36522972	TYK2	XM_055238203.2	-	3	2	189	298	15	16	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	135	154	5
NC_072435.2	36710811	36711321	1	1	+	NC_072435.2	36710912	36711259	ATG4D	XM_055238538.2	+	1	2	101	62	2	3	2	1	2	middle	middle	0.500	1.000	unique	constitutive	83	173	1
NC_072435.2	36710811	36711321	1	1	+	NC_072435.2	36710866	36711259	ATG4D	XM_055238539.1	+	1	2	55	62	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	129	173	1
NC_072435.2	36718141	36718474	2	1	+	NC_072435.2	36718193	36718417	ATG4D	XM_055238538.2	+	2	2	52	57	7	8	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	78	76	2
NC_072435.2	36805392	36805926	1	1	+	NC_072435.2	36805581	36805908	SLC44A2	XM_055238525.2	+	1	2	189	18	5	6	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	84	110	4
NC_072435.2	36805961	36806273	3	1	+	NC_072435.2	36805998	36806272	SLC44A2	XM_055238525.2	+	3	2	37	1	7	8	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	60	123	4
NC_072435.2	37014073	37014871	2	1	+	NC_072435.2	37014619	37014870	DNM2	XM_055238506.2	+	2	1	546	1	20	20	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	251	251	12
NC_072435.2	37014073	37014871	2	1	+	NC_072435.2	37014141	37014870	DNM2	XM_055238514.2	+	2	2	68	1	19	20	14	2	14	middle	middle	0.143	1.000	alternative	constitutive	15	251	2
NC_072435.2	37253705	37254647	3	1	+	NC_072435.2	37254096	37254530	SMARCA4	XM_055238469.2	+	3	2	391	117	33	34	21	21	21	middle	middle	1.000	1.000	constitutive	constitutive	132	142	21
NC_072435.2	37364683	37365109	-2	1	-	NC_072435.2	37364705	37365076	KANK2	XM_055236633.1	-	2	2	33	22	9	10	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	200	89	9
NC_072435.2	37402181	37402835	-1	1	-	NC_072435.2	37402272	37402689	DOCK6	XM_055236631.2	-	1	2	146	91	39	40	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	192	143	2
NC_072435.2	37416899	37417646	-1	1	-	NC_072435.2	37417011	37417382	DOCK6	XM_055236631.2	-	1	2	264	112	26	27	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	113	170	2
NC_072435.2	37440541	37441189	-2	1	-	NC_072435.2	37440587	37440902	DOCK6	XM_055236631.2	-	2	2	287	46	8	9	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	66	149	2
NC_072435.2	37538763	37539357	1	1	+	NC_072435.2	37538850	37539294	CCDC159	XM_055239444.2	+	1	2	87	63	2	3	21	8	12	middle	middle	0.381	0.571	alternative	alternative	118	229	8
NC_072435.2	37538763	37539357	1	1	+	NC_072435.2	37539065	37539294	CCDC159	XM_055239446.2	+	1	1	302	63	2	2	21	12	12	middle	middle	0.571	0.571	alternative	alternative	229	229	1
NC_072435.2	37538763	37539357	1	1	+	NC_072435.2	37538947	37539294	CCDC159	XM_055239447.2	+	1	2	184	63	1	2	21	3	12	first	middle	0.143	0.571	alternative	alternative	21	229	3
NC_072435.2	37599436	37599943	-2	1	-	NC_072435.2	37599494	37599939	RGL3	XM_055239425.1	-	2	2	4	58	6	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	142	215	2
NC_072435.2	37617898	37618375	-2	1	-	NC_072435.2	37617953	37618291	ODAD3	XM_055239428.2	-	2	2	84	55	5	6	6	5	6	middle	middle	0.833	1.000	alternative	constitutive	101	125	5
NC_072435.2	37617898	37618375	-2	1	-	NC_072435.2	37617953	37618078	ODAD3	XM_055239432.2	-	2	1	297	55	4	4	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	125	125	1
NC_072435.2	37627762	37628290	2	1	+	NC_072435.2	37627835	37628222	PRKCSH	XM_055239434.2	+	2	2	73	68	1	2	3	3	3	first	middle	1.000	1.000	constitutive	constitutive	78	116	3
NC_072435.2	37639465	37640371	2	1	+	NC_072435.2	37639924	37640370	PRKCSH	XM_055239434.2	+	2	2	459	1	13	14	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	89	74	3
NC_072435.2	37640374	37640791	2	1	+	NC_072435.2	37640458	37640791	PRKCSH	XM_055239434.2	+	2	2	84	0	15	16	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	99	143	3
NC_072435.2	37698748	37699273	-2	1	-	NC_072435.2	37699039	37699096	ECSIT	XM_055239971.2	-	2	1	177	291	4	4	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	57	57	6
NC_072435.2	37698748	37699273	-2	1	-	NC_072435.2	37698750	37699096	ECSIT	XM_055239974.2	-	2	2	177	2	4	5	9	9	3	middle	middle	1.000	0.333	constitutive	alternative	57	27	3
NC_072435.2	38893579	38893798	-2	1	-	NC_072435.2	38893580	38893798	FBXW9	XM_055236420.2	-	2	2	0	1	9	10	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	65	71	1
NC_072435.2	38921115	38921574	-3	1	-	NC_072435.2	38921150	38921477	TNPO2	XM_055236417.2	-	3	2	97	35	5	6	9	7	9	middle	middle	0.778	1.000	alternative	constitutive	106	133	7
NC_072435.2	38921115	38921574	-3	1	-	NC_072435.2	38921150	38921436	TNPO2	XM_063616089.1	-	3	2	138	35	1	2	9	2	9	first	middle	0.222	1.000	alternative	constitutive	65	133	2
NC_072435.2	38980240	38980540	-2	1	-	NC_072435.2	38980276	38980540	HOOK2	XM_055236191.2	-	2	2	0	36	4	5	14	10	13	middle	middle	0.714	0.929	alternative	alternative	50	132	10
NC_072435.2	38980240	38980540	-2	1	-	NC_072435.2	38980276	38980525	HOOK2	XM_055236195.2	-	2	2	15	36	1	2	14	3	13	first	middle	0.214	0.929	alternative	alternative	35	132	3
NC_072435.2	39080614	39081184	-2	1	-	NC_072435.2	39080629	39081081	DNASE2	XM_055236425.2	-	2	2	103	15	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	164	197	1
NC_072435.2	39093819	39094596	1	1	+	NC_072435.2	39093857	39094204	GCDH	XM_055236727.2	+	1	2	38	392	3	4	7	6	6	middle	middle	0.857	0.857	alternative	alternative	143	62	5
NC_072435.2	39093819	39094596	1	1	+	NC_072435.2	39093857	39094000	GCDH	XM_063616133.1	+	1	1	38	596	3	3	7	6	6	middle	middle	0.857	0.857	alternative	alternative	143	143	1
NC_072435.2	39093819	39094596	1	1	+	NC_072435.2	39094142	39094204	GCDH	XM_063616134.1	+	1	1	323	392	3	3	7	6	6	middle	middle	0.857	0.857	alternative	alternative	62	62	1
NC_072435.2	39133588	39133936	-2	1	-	NC_072435.2	39133590	39133885	FARSA	XM_055235721.2	-	2	2	51	2	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	98	118	1
NC_072435.2	39316884	39317649	-3	1	-	NC_072435.2	39316900	39317188	TRMT1	XM_055235697.2	-	3	2	461	16	9	10	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	69	134	10
NC_072435.2	39323240	39324038	-1	1	-	NC_072435.2	39323242	39324015	TRMT1	XM_055235697.2	-	1	2	23	2	2	4	10	5	5	middle	middle	0.500	0.500	alternative	alternative	55	187	5
NC_072435.2	39344500	39345832	2	1	+	NC_072435.2	39344550	39345755	NACC1	XM_055235702.2	+	2	2	50	77	3	4	3	1	3	middle	middle	0.333	1.000	unique	constitutive	953	173	1
NC_072435.2	39344500	39345832	2	1	+	NC_072435.2	39344558	39345755	NACC1	XM_055235705.2	+	2	2	58	77	1	2	3	2	3	first	middle	0.667	1.000	alternative	constitutive	945	173	2
NC_072435.2	39990588	39991011	1	1	+	NC_072435.2	39990685	39990781	C13H19orf53	XM_055238182.2	+	1	1	97	230	1	1	2	1	1	first	first	0.500	0.500	unique	unique	96	96	1
NC_072435.2	39990588	39991011	1	1	+	NC_072435.2	39990859	39991010	C13H19orf53	XM_063616484.1	+	1	1	271	1	2	2	2	1	1	middle	middle	0.500	0.500	unique	unique	151	151	1
NC_072435.2	40128358	40128748	2	1	+	NC_072435.2	40128465	40128736	CC2D1A	XM_055238136.2	+	2	2	107	12	3	4	8	6	8	middle	middle	0.750	1.000	alternative	constitutive	115	65	6
NC_072435.2	40128358	40128748	2	1	+	NC_072435.2	40128476	40128736	CC2D1A	XM_063616232.1	+	2	2	118	12	1	2	8	2	8	first	middle	0.250	1.000	alternative	constitutive	104	65	2
NC_072435.2	40144189	40144531	2	1	+	NC_072435.2	40144235	40144530	CC2D1A	XM_055238136.2	+	2	2	46	1	23	24	8	8	6	middle	middle	1.000	0.750	constitutive	alternative	137	64	6
NC_072435.2	40144189	40144531	2	1	+	NC_072435.2	40144235	40144530	CC2D1A	XM_055238137.2	+	2	2	46	1	23	24	8	8	2	middle	middle	1.000	0.250	constitutive	alternative	137	61	2
NC_072435.2	40146463	40146943	2	1	+	NC_072435.2	40146687	40146898	CC2D1A	XM_055238136.2	+	2	2	224	45	27	28	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	76	47	8
NC_072435.2	40176610	40177702	2	1	+	NC_072435.2	40176696	40177546	DCAF15	XM_055238154.2	+	2	3	86	156	7	9	9	9	8	middle	middle	1.000	0.889	constitutive	alternative	434	128	8
NC_072435.2	40176610	40177702	2	1	+	NC_072435.2	40176696	40177546	DCAF15	XM_055238156.2	+	2	3	86	156	7	9	9	9	1	middle	middle	1.000	0.111	constitutive	unique	434	122	1
NC_072435.2	40184089	40184503	-2	1	-	NC_072435.2	40184091	40184421	RFX1	XM_055238131.2	-	2	2	82	2	13	14	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	118	109	5
NC_072435.2	40261170	40261743	1	1	+	NC_072435.2	40261275	40261677	IL27RA	XM_055238151.2	+	1	2	105	66	3	4	5	4	5	middle	middle	0.800	1.000	alternative	constitutive	157	157	4
NC_072435.2	40261170	40261743	1	1	+	NC_072435.2	40261520	40261677	IL27RA	XM_055238152.2	+	1	1	350	66	2	2	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	157	157	1
NC_072435.2	40271117	40271810	3	1	+	NC_072435.2	40271176	40271508	IL27RA	XM_055238151.2	+	3	2	59	302	9	10	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	101	158	5
NC_072435.2	40629906	40630416	1	1	+	NC_072435.2	40630004	40630372	ADGRE5	XM_055235514.2	+	1	2	98	44	2	3	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	50	116	9
NC_072435.2	40644008	40644467	3	1	+	NC_072435.2	40644009	40644378	ADGRE5	XM_055235514.2	+	3	2	1	89	10	11	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	177	107	9
NC_072435.2	40649069	40649549	3	1	+	NC_072435.2	40649288	40649548	ADGRE5	XM_055235514.2	+	3	2	219	1	16	17	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	66	91	9
NC_072435.2	40652102	40652477	-1	1	-	NC_072435.2	40652104	40652441	DDX39A	XM_055235542.2	-	1	2	36	2	6	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	131	109	4
NC_072435.2	40811215	40811536	2	1	+	NC_072435.2	40811238	40811535	TECR	XM_055235553.1	+	2	2	23	1	4	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	103	115	4
NC_072435.2	40812492	40813095	1	1	+	NC_072435.2	40812496	40812717	TECR	XM_055235553.1	+	1	2	4	378	9	10	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	57	88	4
NC_072435.2	41064226	41065294	-2	1	-	NC_072435.2	41064227	41065054	LOC129460193	XM_055237843.1	-	2	2	240	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	354	187	1
NC_072435.2	41114011	41115016	2	1	+	NC_072435.2	41114075	41115016	LOC129460196	XM_055237844.1	+	2	2	64	0	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	429	226	1
NC_072435.2	41134976	41135996	3	1	+	NC_072435.2	41135151	41135996	LOC129459188	XM_055235574.1	+	3	2	175	0	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	354	205	1
NC_072435.2	41230146	41230935	1	1	+	NC_072435.2	41230379	41230737	TEKTL1	XM_055235541.2	+	1	2	233	198	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	166	95	1
NC_072435.2	41336448	41338257	1	1	+	NC_072435.2	41336483	41338149	SYDE1	XM_055235519.2	+	1	3	35	108	2	4	2	1	2	middle	middle	0.500	1.000	unique	constitutive	341	214	1
NC_072435.2	41336448	41338257	1	1	+	NC_072435.2	41336684	41338149	SYDE1	XM_055235520.2	+	1	3	236	108	2	4	2	1	2	middle	middle	0.500	1.000	unique	constitutive	140	214	1
NC_072435.2	41338677	41339229	1	1	+	NC_072435.2	41338729	41339208	SYDE1	XM_055235519.2	+	1	2	52	21	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	126	160	2
NC_072435.2	41350045	41350426	-2	1	-	NC_072435.2	41350047	41350384	ILVBL	XM_055235532.2	-	2	2	42	2	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	138	111	3
NC_072435.2	41440327	41440954	-2	1	-	NC_072435.2	41440435	41440937	NOTCH3	XM_055235504.2	-	2	2	17	108	14	15	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	151	113	1
NC_072435.2	41447197	41447707	-2	1	-	NC_072435.2	41447239	41447682	NOTCH3	XM_055235504.2	-	2	2	25	42	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	122	233	1
NC_072435.2	41491779	41492364	-3	1	-	NC_072435.2	41491861	41492280	BRD4	XM_055235505.1	-	3	2	84	82	15	16	5	2	2	middle	middle	0.400	0.400	alternative	alternative	162	130	2
NC_072435.2	41643212	41643767	-1	1	-	NC_072435.2	41643213	41643716	AKAP8L	XM_055239246.2	-	1	2	51	1	13	14	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	95	320	3
NC_072435.2	41719976	41720894	-1	1	-	NC_072435.2	41720364	41720691	RASAL3	XM_055239237.2	-	1	2	203	388	6	7	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	126	98	6
NC_072435.2	41838748	41839339	2	1	+	NC_072435.2	41838922	41839216	LOC129460823	XM_055239254.2	+	2	2	174	123	9	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	133	64	2
NC_072435.2	41879474	41880083	3	1	+	NC_072435.2	41879770	41880082	LOC129460824	XM_055239256.1	+	3	2	296	1	10	11	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	64	82	1
NC_072435.2	41909812	41910469	2	1	+	NC_072435.2	41909842	41910133	LOC129460821	XM_055239252.2	+	2	2	30	336	9	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	133	64	2
NC_072435.2	41931322	41931901	2	1	+	NC_072435.2	41931465	41931739	LOC129460820	XM_055239251.2	+	2	2	143	162	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	53	127	1
NC_072435.2	42039411	42040002	-3	1	-	NC_072435.2	42039413	42039973	LOC129459452	XM_055236168.1	-	3	2	29	2	9	11	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	133	82	1
NC_072435.2	42663392	42663836	-1	1	-	NC_072435.2	42663462	42663789	CHERP	XM_055239157.2	-	1	2	47	70	6	7	2	1	2	middle	middle	0.500	1.000	unique	constitutive	144	89	1
NC_072435.2	42663392	42663836	-1	1	-	NC_072435.2	42663462	42663756	CHERP	XM_055239158.2	-	1	2	80	70	6	7	2	1	2	middle	middle	0.500	1.000	unique	constitutive	111	89	1
NC_072435.2	43022452	43023010	-2	1	-	NC_072435.2	43022566	43022869	CPAMD8	XM_055239131.2	-	2	2	141	114	38	39	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	105	110	1
NC_072435.2	43028478	43029018	-3	1	-	NC_072435.2	43028497	43028793	CPAMD8	XM_055239131.2	-	3	2	225	19	33	34	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	155	62	1
NC_072435.2	43137670	43138198	-2	1	-	NC_072435.2	43137827	43138120	CPAMD8	XM_055239131.2	-	2	2	78	157	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	165	52	1
NC_072435.2	43465228	43465921	-2	1	-	NC_072435.2	43465452	43465830	ANO8	XM_055239272.1	-	2	2	91	224	2	3	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	110	132	5
NC_072435.2	43470245	43470863	3	1	+	NC_072435.2	43470355	43470731	GTPBP3	XM_055239313.2	+	3	2	110	132	3	4	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	86	202	7
NC_072435.2	43620412	43620871	2	1	+	NC_072435.2	43620516	43620870	SLC27A1	XM_055239304.2	+	2	2	104	1	3	4	6	5	6	middle	middle	0.833	1.000	alternative	constitutive	161	69	5
NC_072435.2	43620412	43620871	2	1	+	NC_072435.2	43620801	43620870	SLC27A1	XM_055239308.2	+	2	1	389	1	3	3	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	69	69	1
NC_072435.2	43678357	43678837	2	1	+	NC_072435.2	43678517	43678831	NIBAN3	XM_055239299.2	+	2	2	160	6	11	12	7	5	6	middle	middle	0.714	0.857	alternative	alternative	116	107	4
NC_072435.2	43678357	43678837	2	1	+	NC_072435.2	43678517	43678633	NIBAN3	XM_055239301.2	+	2	1	160	204	11	11	7	5	5	middle	middle	0.714	0.714	alternative	alternative	116	116	1
