chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_073262.2	122235959	122236550	3	1	+	NC_073262.2	122236096	122236199	STK11IP	XM_034955250.3	+	3	1	137	351	8	8	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	103	103	1
NC_073262.2	133627050	133628970	1	1	+	NC_073262.2	133627210	133628491	LOC129397312	XM_055109202.1	+	1	2	160	479	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	66	962	1
NC_073262.2	134524920	134525913	-1	1	-	NC_073262.2	134524921	134525742	NPPC	XM_003821872.7	-	1	2	171	1	1	2	1	1	1	first	last	1.000	1.000	constitutive	constitutive	89	287	1
NC_073262.2	134971259	134971826	3	1	+	NC_073262.2	134971383	134971689	LOC100991867	XM_003821874.5	+	3	2	124	137	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	72	1
NC_073262.2	135001305	135001872	1	1	+	NC_073262.2	135001429	135001735	LOC117979480	XM_055109214.3	+	1	2	124	137	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	72	1
NC_073262.2	135018244	135018811	2	1	+	NC_073262.2	135018368	135018674	LOC117979481	XM_034955365.2	+	2	2	124	137	6	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	72	1
NC_073262.2	135050247	135050982	1	1	+	NC_073262.2	135050260	135050982	LOC117979322	XM_034953888.3	+	1	2	13	0	3	5	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	93	292	1
NC_073262.2	135063247	135063853	2	1	+	NC_073262.2	135063390	135063800	ALPI	XM_003813146.6	+	2	2	143	53	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	134	191	1
NC_073262.2	135089817	135090588	-1	1	-	NC_073262.2	135090187	135090477	LOC100993088	XM_034955366.1	-	1	2	111	370	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	110	92	1
NC_073262.2	135127621	135128332	2	1	+	NC_073262.2	135127972	135128318	PRSS56	XM_003813143.4	+	2	2	351	14	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	99	159	2
NC_073262.2	135129039	135129828	1	1	+	NC_073262.2	135129230	135129661	PRSS56	XM_003813143.4	+	1	2	191	167	9	10	2	1	2	middle	middle	0.500	1.000	unique	constitutive	173	164	1
NC_073262.2	135129039	135129828	1	1	+	NC_073262.2	135129227	135129661	PRSS56	XM_057301543.2	+	1	2	188	167	9	10	2	1	2	middle	middle	0.500	1.000	unique	constitutive	176	164	1
NC_073262.2	135133576	135134176	2	1	+	NC_073262.2	135133718	135134112	CHRND	XM_057301544.1	+	2	2	142	64	4	5	2	1	1	middle	middle	0.500	0.500	unique	unique	109	155	1
NC_073262.2	135133916	135134717	3	1	+	NC_073262.2	135133957	135134112	CHRND	XM_014344120.3	+	3	1	41	605	2	2	2	1	1	middle	middle	0.500	0.500	unique	unique	155	155	1
NC_073262.2	135133916	135134717	3	1	+	NC_073262.2	135134318	135134427	CHRND	XM_057301544.1	+	3	1	402	290	6	6	2	1	1	middle	middle	0.500	0.500	unique	unique	109	109	1
NC_073262.2	136459238	136459754	3	1	+	NC_073262.2	136459266	136459694	MROH2A	XM_055108404.2	+	3	2	28	60	19	20	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	119	122	1
NC_073262.2	136691642	136691993	3	1	+	NC_073262.2	136691673	136691981	SPP2	XM_003813123.4	+	3	2	31	12	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	84	124	1
NC_073262.2	140453782	140454133	2	1	+	NC_073262.2	140453836	140454132	RBM44	XM_055109265.1	+	2	2	54	1	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	183	22	1
NC_073262.2	140795434	140797027	2	1	+	NC_073262.2	140796291	140796737	ERFE	XM_034955472.3	+	2	2	857	290	4	5	8	8	5	middle	middle	1.000	0.625	constitutive	alternative	262	108	5
NC_073262.2	140795434	140797027	2	1	+	NC_073262.2	140796291	140796914	ERFE	XM_034955478.3	+	2	3	857	113	4	6	8	8	3	middle	middle	1.000	0.375	constitutive	alternative	262	90	3
NC_073262.2	140871934	140872699	-3	1	-	NC_073262.2	140872327	140872591	HES6	XM_034955484.3	-	3	2	108	393	2	3	2	2	1	middle	middle	1.000	0.500	constitutive	unique	86	81	1
NC_073262.2	140871934	140872699	-3	1	-	NC_073262.2	140872367	140872591	HES6	XM_034955485.2	-	3	2	108	433	2	3	2	2	1	middle	middle	1.000	0.500	constitutive	unique	86	41	1
NC_073262.2	140891035	140891434	-3	1	-	NC_073262.2	140891041	140891409	PER2	XM_003813090.5	-	3	2	25	6	14	15	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	147	124	3
NC_073262.2	143651926	143652739	2	1	+	NC_073262.2	143652038	143652650	CROCC2	XM_024928027.4	+	2	2	112	89	23	24	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	137	357	1
NC_073262.2	143726413	143727253	2	1	+	NC_073262.2	143726736	143727074	SNED1	XM_034955554.3	+	2	2	323	179	7	8	17	14	16	middle	middle	0.824	0.941	alternative	alternative	113	113	14
NC_073262.2	143726413	143727253	2	1	+	NC_073262.2	143726760	143727074	SNED1	XM_063595632.1	+	2	2	347	179	7	8	17	2	16	middle	middle	0.118	0.941	alternative	alternative	89	113	2
NC_073262.2	143925735	143926569	1	1	+	NC_073262.2	143926081	143926569	ANO7	XM_055109315.3	+	1	3	346	0	23	25	2	1	1	middle	last	0.500	0.500	unique	unique	119	53	1
NC_073262.2	144523511	144524294	3	1	+	NC_073262.2	144523593	144524262	NEU4	XM_003804455.5	+	3	2	82	32	2	3	8	1	7	middle	middle	0.125	0.875	unique	alternative	206	255	1
NC_073262.2	144523511	144524294	3	1	+	NC_073262.2	144523596	144524262	NEU4	XM_008960072.4	+	3	2	85	32	2	3	8	1	7	middle	middle	0.125	0.875	unique	alternative	203	255	1
NC_073262.2	144523511	144524294	3	1	+	NC_073262.2	144523599	144524262	NEU4	XM_008960076.4	+	3	2	88	32	1	2	8	5	7	first	middle	0.625	0.875	alternative	alternative	200	255	5
NC_073262.2	144523511	144524294	3	1	+	NC_073262.2	144524058	144524262	NEU4	XM_034934972.3	+	3	1	547	32	1	1	8	1	1	first	first	0.125	0.125	unique	unique	204	204	1
NC_073262.2	15284277	15284748	1	1	+	NC_073262.2	15284295	15284673	LOC117978423	XM_063595093.1	+	1	2	18	75	30	31	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	90	146	1
NC_073262.2	15289773	15290430	1	1	+	NC_073262.2	15289800	15290409	LOC117978423	XM_063595093.1	+	1	2	27	21	42	44	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	146	176	1
NC_073262.2	15306530	15307244	-2	1	-	NC_073262.2	15306627	15307030	LOC117979218	XM_055108415.2	-	2	2	214	97	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	95	76	2
NC_073262.2	15522947	15523475	-2	1	-	NC_073262.2	15523139	15523437	LOC129393007	XM_055108420.2	-	2	2	38	192	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	109	110	1
NC_073262.2	21559903	21560260	2	1	+	NC_073262.2	21559925	21560011	CFAP221	XM_014343928.4	+	2	1	22	249	3	3	19	17	17	middle	middle	0.895	0.895	alternative	alternative	86	86	17
NC_073262.2	21559903	21560260	2	1	+	NC_073262.2	21560216	21560259	CFAP221	XM_034953954.2	+	2	1	313	1	1	1	19	1	1	first	first	0.053	0.053	unique	unique	43	43	1
NC_073262.2	43892754	43893282	1	1	+	NC_073262.2	43893018	43893282	IMP4	XM_003804154.6	+	1	2	264	0	8	9	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	73	109	3
NC_073262.2	43905819	43906557	1	1	+	NC_073262.2	43906073	43906332	PTPN18	XM_034954133.3	+	1	2	254	225	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	76	95	4
NC_073262.2	43917582	43918113	1	1	+	NC_073262.2	43917655	43918067	PTPN18	XM_034954133.3	+	1	2	73	46	11	12	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	89	88	4
NC_073262.2	48744194	48744866	-2	1	-	NC_073262.2	48744365	48744788	TEX51	XM_024927991.4	-	2	2	78	171	1	2	8	8	8	first	middle	1.000	1.000	constitutive	constitutive	249	74	8
NC_073262.2	54377123	54377627	-2	1	-	NC_073262.2	54377298	54377612	NEB	XM_034954281.3	-	2	2	15	175	24	25	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	107	113	1
NC_073262.2	64959339	64959729	-1	1	-	NC_073262.2	64959340	64959706	IFIH1	XM_003820935.6	-	1	2	23	1	15	16	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	90	176	1
NC_073262.2	71495858	71496251	3	1	+	NC_073262.2	71495886	71496206	NOSTRIN	XM_034954436.2	+	3	2	28	45	9	10	20	20	20	middle	middle	1.000	1.000	constitutive	constitutive	98	125	20
NC_073262.2	81227161	81227989	-3	1	-	NC_073262.2	81227233	81227901	TTN	XM_063595464.1	-	3	2	88	72	312	313	2	1	1	middle	middle	0.500	0.500	unique	unique	290	287	1
NC_073262.2	81261158	81261911	-2	1	-	NC_073262.2	81261265	81261862	TTN	XM_063595464.1	-	2	2	49	107	256	257	2	1	1	middle	middle	0.500	0.500	unique	unique	296	186	1
NC_073262.2	81278318	81278885	-2	1	-	NC_073262.2	81278361	81278857	TTN	XM_063595464.1	-	2	2	28	43	231	232	2	1	1	middle	middle	0.500	0.500	unique	unique	266	139	1
NC_073262.2	81299551	81299929	-3	1	-	NC_073262.2	81299599	81299850	TTN	XM_063595464.1	-	3	2	79	48	197	198	2	1	1	middle	middle	0.500	0.500	unique	unique	83	83	1
NC_073262.2	81366917	81367730	-2	1	-	NC_073262.2	81366920	81367600	TTN	XM_063595464.1	-	2	2	130	3	77	78	2	1	1	middle	middle	0.500	0.500	unique	unique	278	281	1
NC_073262.2	81446711	81447185	-2	1	-	NC_073262.2	81446713	81447136	TTN	XM_034954590.3	-	2	2	49	2	4	5	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	85	244	2
NC_073262.2	93182130	93182577	1	1	+	NC_073262.2	93182377	93182577	MFSD6	XM_063595495.1	+	1	1	247	0	6	6	2	1	1	last	last	0.500	0.500	unique	unique	200	200	1
NC_073262.2	93182130	93182577	1	1	+	NC_073262.2	93182194	93182218	MFSD6	XM_063595496.1	+	1	1	64	359	6	6	2	1	1	middle	middle	0.500	0.500	unique	unique	24	24	1
NC_073263.2	101511455	101512343	3	1	+	NC_073263.2	101511610	101512343	ZIC2	XM_024925317.5	+	3	2	155	0	2	3	2	2	1	middle	last	1.000	0.500	constitutive	unique	163	356	1
NC_073263.2	101511455	101512343	3	1	+	NC_073263.2	101511610	101511773	ZIC2	XM_063595849.1	+	3	1	155	570	2	2	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	163	163	1
NC_073263.2	111707531	111707792	-2	1	-	NC_073263.2	111707559	111707792	COL4A1	XM_003832082.6	-	2	2	0	28	3	4	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	89	44	2
NC_073263.2	111707531	111707792	-2	1	-	NC_073263.2	111707559	111707744	COL4A1	XM_034936976.3	-	2	2	48	28	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	41	44	1
NC_073263.2	112816393	112817107	2	1	+	NC_073263.2	112816514	112816607	TEX29	XM_034937015.3	+	2	1	121	500	1	1	5	1	1	first	first	0.200	0.200	unique	unique	93	93	1
NC_073263.2	112816393	112817107	2	1	+	NC_073263.2	112816703	112816754	TEX29	XM_034937018.3	+	2	1	310	353	1	1	5	1	1	first	first	0.200	0.200	unique	unique	51	51	1
NC_073263.2	112816393	112817107	2	1	+	NC_073263.2	112816514	112816643	TEX29	XM_055097030.2	+	2	1	121	464	1	1	5	1	1	first	first	0.200	0.200	unique	unique	129	129	1
NC_073263.2	114548226	114548559	1	1	+	NC_073263.2	114548418	114548508	MCF2L	XM_003832100.7	+	1	1	192	51	4	4	21	21	21	middle	middle	1.000	1.000	constitutive	constitutive	90	90	20
NC_073263.2	114548226	114548559	1	1	+	NC_073263.2	114548227	114548508	MCF2L	XM_034937037.3	+	1	2	1	51	1	2	21	1	21	first	middle	0.048	1.000	unique	constitutive	67	90	1
NC_073263.2	115787876	115788047	3	1	+	NC_073263.2	115787905	115787960	UPF3A	XM_024925275.4	+	3	1	29	87	6	6	12	6	6	middle	middle	0.500	0.500	alternative	alternative	55	55	6
NC_073263.2	115787876	115788047	3	1	+	NC_073263.2	115788022	115788047	UPF3A	XM_055097079.2	+	3	1	146	0	6	6	12	1	1	last	last	0.083	0.083	unique	unique	25	25	1
NC_073263.2	116024116	116024551	2	1	+	NC_073263.2	116024123	116024401	LOC129398497	XM_063596018.1	+	2	2	7	150	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	89	110	1
NC_073263.2	20771349	20771988	1	1	+	NC_073263.2	20771545	20771987	SAP18	XM_003833024.5	+	1	2	196	1	1	2	4	4	4	first	middle	1.000	1.000	constitutive	constitutive	128	109	4
NC_073263.2	27620926	27621283	-3	1	-	NC_073263.2	27620935	27621262	FLT3	XM_034936495.3	-	3	2	21	9	14	15	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	132	104	1
NC_073263.2	31969892	31970159	-2	1	-	NC_073263.2	31970026	31970102	N4BP2L1	XM_003826867.5	-	2	1	57	134	4	4	16	9	9	middle	middle	0.562	0.562	alternative	alternative	76	76	9
NC_073263.2	31969892	31970159	-2	1	-	NC_073263.2	31969908	31969976	N4BP2L1	XM_008952216.3	-	2	1	183	16	4	4	16	5	5	middle	middle	0.312	0.312	alternative	alternative	68	68	5
NC_073263.2	36551767	36552193	-3	1	-	NC_073263.2	36551879	36552185	SUPT20H	XM_063595709.1	-	3	2	8	112	10	11	50	50	50	middle	middle	1.000	1.000	constitutive	constitutive	156	56	50
NC_073263.2	49954077	49954605	-1	1	-	NC_073263.2	49954168	49954572	RCBTB2	XM_008963828.4	-	1	2	33	91	4	5	6	5	5	middle	middle	0.833	0.833	alternative	alternative	158	107	5
NC_073263.2	97173568	97174294	-3	1	-	NC_073263.2	97173584	97174285	DZIP1	XM_003832025.5	-	3	2	9	16	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	2	560	2
NC_073263.2	99533456	99533738	3	1	+	NC_073263.2	99533457	99533708	IPO5	XM_034936872.3	+	3	2	1	30	21	22	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	111	55	7
NC_073264.2	100881321	100882134	1	1	+	NC_073264.2	100881600	100882134	CYP46A1	XM_003832850.5	+	1	2	279	0	14	15	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	66	167	2
NC_073264.2	101449838	101450594	-3	1	-	NC_073264.2	101450226	101450557	SLC25A29	XM_008958304.5	-	3	2	37	388	2	3	9	1	2	middle	middle	0.111	0.222	unique	alternative	158	43	1
NC_073264.2	101449838	101450594	-3	1	-	NC_073264.2	101450226	101450269	SLC25A29	XM_034938131.3	-	3	1	325	388	2	2	9	2	2	middle	middle	0.222	0.222	alternative	alternative	43	43	1
NC_073264.2	104082433	104082844	2	1	+	NC_073264.2	104082453	104082781	AMN	XM_034938207.2	+	2	2	20	63	8	9	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	162	87	2
NC_073264.2	104258888	104259446	3	1	+	NC_073264.2	104258963	104259425	EXOC3L4	XM_034938212.3	+	3	2	75	21	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	111	122	1
NC_073264.2	104284798	104285302	2	1	+	NC_073264.2	104284829	104285241	TNFAIP2	XM_034938213.3	+	2	2	31	61	4	5	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	122	100	4
NC_073264.2	105332315	105333359	3	1	+	NC_073264.2	105332467	105333358	KIF26A	XM_034938254.3	+	3	3	152	1	8	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	262	162	2
NC_073264.2	105957364	105957697	-1	1	-	NC_073264.2	105957428	105957697	AKT1	XM_034938270.4	-	1	2	0	64	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	131	65	3
NC_073264.2	106070487	106073142	1	1	+	NC_073264.2	106071067	106073005	CEP170B	XM_034938272.3	+	1	2	580	137	10	11	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	90	1703	4
NC_073264.2	106116686	106117187	3	1	+	NC_073264.2	106116773	106117116	PLD4	XM_003806996.5	+	3	2	87	71	9	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	165	96	1
NC_073264.2	106328778	106329366	-2	1	-	NC_073264.2	106328997	106329341	JAG2	XM_034938287.2	-	2	2	25	219	14	15	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	152	113	3
NC_073264.2	106330758	106331388	-2	1	-	NC_073264.2	106330945	106331252	JAG2	XM_034938287.2	-	2	2	136	187	11	12	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	46	173	3
NC_073264.2	106335873	106336455	-2	1	-	NC_073264.2	106335875	106336301	JAG2	XM_034938287.2	-	2	2	154	2	4	5	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	251	60	3
NC_073264.2	106587664	106588291	2	1	+	NC_073264.2	106588121	106588291	TEX22	XM_003806982.5	+	2	1	457	0	3	3	7	4	4	last	last	0.571	0.571	alternative	alternative	170	170	4
NC_073264.2	106587664	106588291	2	1	+	NC_073264.2	106588133	106588291	TEX22	XM_063596432.1	+	2	1	469	0	4	4	7	1	1	last	last	0.143	0.143	unique	unique	158	158	1
NC_073264.2	106587664	106588291	2	1	+	NC_073264.2	106587780	106587908	TEX22	XM_063596433.1	+	2	1	116	383	3	3	7	2	2	middle	middle	0.286	0.286	alternative	alternative	128	128	2
NC_073264.2	21938172	21940071	-2	1	-	NC_073264.2	21938173	21940040	KLHL33	XM_008964112.4	-	2	2	31	1	2	4	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	924	549	1
NC_073264.2	22469560	22470310	-1	1	-	NC_073264.2	22469780	22470079	NDRG2	XM_003804723.4	-	1	2	231	220	11	12	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	47	35	14
NC_073264.2	22472043	22472445	-2	1	-	NC_073264.2	22472071	22472419	NDRG2	XM_003804723.4	-	2	2	26	28	5	6	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	60	86	14
NC_073264.2	24331694	24332033	-3	1	-	NC_073264.2	24331696	24331990	RBM23	XM_003808111.6	-	3	2	43	2	11	12	5	5	3	middle	middle	1.000	0.600	constitutive	alternative	128	69	3
NC_073264.2	24331694	24332033	-3	1	-	NC_073264.2	24331695	24331990	RBM23	XM_055097328.2	-	3	2	43	1	12	13	5	5	2	middle	last	1.000	0.400	constitutive	alternative	128	70	2
NC_073264.2	24334728	24335124	-2	1	-	NC_073264.2	24334753	24335124	RBM23	XM_003808111.6	-	2	2	0	25	7	8	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	152	137	5
NC_073264.2	24820831	24821785	-1	1	-	NC_073264.2	24820843	24821692	MYH6	XM_034937302.4	-	1	2	93	12	24	25	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	389	126	1
NC_073264.2	24828204	24828528	-2	1	-	NC_073264.2	24828212	24828504	MYH6	XM_034937302.4	-	2	2	24	8	15	16	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	87	117	1
NC_073264.2	25416017	25416449	3	1	+	NC_073264.2	25416110	25416395	CARMIL3	XM_003809065.5	+	3	2	93	54	23	24	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	93	98	13
NC_073264.2	25422429	25422921	1	1	+	NC_073264.2	25422529	25422787	CARMIL3	XM_003809065.5	+	1	2	100	134	35	36	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	66	89	13
NC_073264.2	25430313	25430892	1	1	+	NC_073264.2	25430410	25430733	CPNE6	XM_034937317.3	+	1	2	97	159	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	74	83	3
NC_073264.2	25432921	25433614	2	1	+	NC_073264.2	25432983	25433494	CPNE6	XM_034937317.3	+	2	2	62	120	15	16	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	133	236	3
NC_073264.2	25509751	25510105	2	1	+	NC_073264.2	25509794	25510072	RNF31	XM_003809067.6	+	2	2	43	33	13	14	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	89	2
NC_073264.2	25517365	25517941	2	1	+	NC_073264.2	25517366	25517911	IRF9	XM_003809073.7	+	2	2	1	30	2	3	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	183	130	7
NC_073264.2	25520097	25520655	1	1	+	NC_073264.2	25520250	25520655	IRF9	XM_008961228.6	+	1	2	153	0	8	9	7	3	3	middle	last	0.429	0.429	alternative	alternative	115	130	3
NC_073264.2	25527150	25527525	1	1	+	NC_073264.2	25527225	25527524	REC8	XM_003809069.6	+	1	2	75	1	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	142	72	2
NC_073264.2	25541563	25542103	-1	1	-	NC_073264.2	25541681	25542077	IPO4	XM_008961233.4	-	1	2	26	118	5	6	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	129	179	6
NC_073264.2	25592152	25592584	2	1	+	NC_073264.2	25592241	25592558	GMPR2	XM_003809075.5	+	2	2	89	26	6	7	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	106	42	10
NC_073264.2	25622315	25623284	-3	1	-	NC_073264.2	25622586	25622884	RABGGTA	XM_003809089.6	-	3	2	400	271	12	13	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	88	116	1
NC_073264.2	25623290	25623773	-3	1	-	NC_073264.2	25623295	25623752	RABGGTA	XM_003809089.6	-	3	3	21	5	8	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	101	51	1
NC_073264.2	25654999	25655977	2	1	+	NC_073264.2	25655036	25655933	LOC100979193	XM_003809090.6	+	2	2	37	44	1	2	7	4	4	first	middle	0.571	0.571	alternative	alternative	246	443	4
NC_073264.2	25685817	25686528	-2	1	-	NC_073264.2	25686124	25686462	ADCY4	XM_008961276.4	-	2	2	66	307	5	6	7	5	5	middle	middle	0.714	0.714	alternative	alternative	148	111	5
NC_073264.2	25766066	25766702	3	1	+	NC_073264.2	25766114	25766488	NYNRIN	XM_003809109.5	+	3	2	48	214	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	130	96	1
NC_073264.2	25797128	25797518	-3	1	-	NC_073264.2	25797311	25797512	SDR39U1	XM_008961281.2	-	3	1	6	183	1	1	6	1	1	first	first	0.167	0.167	unique	unique	201	201	1
NC_073264.2	25797128	25797518	-3	1	-	NC_073264.2	25797143	25797224	SDR39U1	XM_008961283.4	-	3	1	294	15	1	1	6	2	2	first	first	0.333	0.333	alternative	alternative	81	81	2
NC_073264.2	53776799	53777186	-3	1	-	NC_073264.2	53776807	53777114	ERO1A	XM_003831710.6	-	3	2	72	8	14	15	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	86	133	1
NC_073264.2	53909738	53910026	-3	1	-	NC_073264.2	53909739	53909787	GNPNAT1	XM_034937562.2	-	3	1	239	1	5	5	3	1	1	last	last	0.333	0.333	unique	unique	48	48	1
NC_073264.2	53909738	53910026	-3	1	-	NC_073264.2	53909870	53909946	GNPNAT1	XM_063596210.1	-	3	1	80	132	5	5	3	1	1	middle	middle	0.333	0.333	unique	unique	76	76	1
NC_073264.2	59347228	59347525	2	1	+	NC_073264.2	59347251	59347485	ACTR10	XM_003831665.5	+	2	2	23	40	9	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	79	73	1
NC_073264.2	66390175	66391069	2	1	+	NC_073264.2	66390366	66390981	LOC100994872	XM_003824051.5	+	2	2	191	88	3	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	368	141	1
NC_073264.2	74354961	74355930	1	1	+	NC_073264.2	74355315	74355853	PAPLN	XM_034937777.3	+	1	2	354	77	3	4	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	60	102	3
NC_073264.2	74702436	74703189	1	1	+	NC_073264.2	74702539	74703184	ACOT6	XM_055097822.2	+	1	2	103	5	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	524	45	1
NC_073264.2	74702436	74703189	1	1	+	NC_073264.2	74702539	74703096	ACOT6	XM_063596315.1	+	1	1	103	93	1	1	2	1	1	first	first	0.500	0.500	unique	unique	557	557	1
NC_073264.2	75048891	75049392	1	1	+	NC_073264.2	75049012	75049371	COQ6	XM_034937798.3	+	1	2	121	21	6	7	3	1	3	middle	middle	0.333	1.000	unique	constitutive	164	107	1
NC_073264.2	75048891	75049392	1	1	+	NC_073264.2	75049012	75049371	COQ6	XM_034937799.3	+	1	2	121	21	6	7	3	2	3	middle	middle	0.667	1.000	alternative	constitutive	62	107	2
NC_073264.2	75370646	75371012	-3	1	-	NC_073264.2	75370648	75370966	ABCD4	XM_003824162.5	-	3	2	46	2	9	10	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	121	91	13
NC_073264.2	77267067	77267373	1	1	+	NC_073264.2	77267220	77267274	GPATCH2L	XM_003824197.7	+	1	1	153	99	6	6	4	3	3	middle	middle	0.750	0.750	alternative	alternative	54	54	3
NC_073264.2	77267067	77267373	1	1	+	NC_073264.2	77267124	77267163	GPATCH2L	XM_003824198.7	+	1	1	57	210	6	6	4	1	1	middle	middle	0.250	0.250	unique	unique	39	39	1
NC_073264.2	94274003	94275272	-3	1	-	NC_073264.2	94274703	94275128	ITPK1	XM_034938037.3	-	3	1	144	700	1	1	4	1	1	first	first	0.250	0.250	unique	unique	425	425	1
NC_073264.2	94274003	94275272	-3	1	-	NC_073264.2	94274005	94274099	ITPK1	XM_034938038.4	-	3	1	1173	2	1	1	4	2	2	first	first	0.500	0.500	alternative	alternative	94	94	2
NC_073265.2	11661697	11663677	2	1	+	NC_073265.2	11661881	11663677	GOLGA6L2	XM_063596998.1	+	2	4	184	0	12	15	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	75	250	1
NC_073265.2	29276262	29276826	-2	1	-	NC_073265.2	29276523	29276763	SRP14	XM_003826559.4	-	2	2	63	261	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	23	72	1
NC_073265.2	29506095	29507016	1	1	+	NC_073265.2	29506216	29506991	PAK6	XM_034938514.4	+	1	2	121	25	3	4	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	497	133	8
NC_073265.2	29507299	29507911	2	1	+	NC_073265.2	29507338	29507668	PAK6	XM_034938514.4	+	2	2	39	243	5	6	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	126	125	8
NC_073265.2	29616820	29617468	2	1	+	NC_073265.2	29616839	29617325	KNSTRN	XM_003826572.5	+	2	2	19	143	1	2	3	3	3	first	middle	1.000	1.000	constitutive	constitutive	208	94	3
NC_073265.2	29644125	29644500	1	1	+	NC_073265.2	29644126	29644480	IVD	XM_003826575.6	+	1	2	1	20	2	3	17	15	17	middle	middle	0.882	1.000	alternative	constitutive	89	51	15
NC_073265.2	29644125	29644500	1	1	+	NC_073265.2	29644429	29644480	IVD	XM_034938534.3	+	1	1	304	20	2	2	17	17	17	middle	middle	1.000	1.000	constitutive	constitutive	51	51	2
