chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_072414.2	82011738	82012197	1	1	+	NC_072414.2	82011806	82011969	SEMA4B	XM_016927412.3	+	1	1	68	228	2	2	7	1	1	middle	middle	0.143	0.143	unique	unique	163	163	1
NC_072414.2	82011738	82012197	1	1	+	NC_072414.2	82012134	82012196	SEMA4B	XM_054667919.2	+	1	1	396	1	2	2	7	4	4	middle	middle	0.571	0.571	alternative	alternative	62	62	4
NC_072414.2	82676843	82677284	3	1	+	NC_072414.2	82676925	82677227	FURIN	XM_009429841.5	+	3	2	82	57	2	3	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	98	95	5
NC_072414.2	82687628	82688039	3	1	+	NC_072414.2	82687629	82688038	FES	XM_001169294.6	+	3	2	1	1	2	3	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	96	183	9
NC_072414.2	82735818	82736313	1	1	+	NC_072414.2	82735879	82736259	UNC45A	XM_016927439.4	+	1	2	61	54	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	50	161	1
NC_072414.2	82735818	82736313	1	1	+	NC_072414.2	82735879	82736259	UNC45A	XM_016927441.4	+	1	2	61	54	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	5	161	1
NC_072414.2	82753738	82754236	2	1	+	NC_072414.2	82753798	82754179	UNC45A	XM_016927439.4	+	2	2	60	57	18	19	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	117	155	2
NC_072414.2	82831810	82832110	-2	1	-	NC_072414.2	82831811	82832090	LOC100611959	XM_016927616.3	-	2	2	20	1	11	12	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	167	30	1
NC_072414.2	82832314	82832908	-2	1	-	NC_072414.2	82832340	82832863	LOC100611959	XM_016927616.3	-	2	2	45	26	9	10	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	65	202	1
NC_072415.2	16208414	16211795	-1	1	-	NC_072415.2	16209126	16211055	LOC129137938	XM_063795492.1	-	1	2	740	712	2	3	16	14	11	middle	middle	0.875	0.688	alternative	alternative	60	1472	10
NC_072415.2	16208414	16211795	-1	1	-	NC_072415.2	16209390	16211055	LOC129137938	XM_063795503.1	-	1	2	740	976	2	3	16	14	4	middle	middle	0.875	0.250	alternative	alternative	60	1208	4
NC_072415.2	16208414	16211795	-1	1	-	NC_072415.2	16209126	16211015	LOC129137938	XM_063795507.1	-	1	2	780	712	1	2	16	1	11	first	middle	0.062	0.688	unique	alternative	20	1472	1
NC_072415.2	16208414	16211795	-1	1	-	NC_072415.2	16209126	16210097	LOC129137938	XM_063795509.1	-	1	1	1698	712	1	1	16	1	1	first	first	0.062	0.062	unique	unique	971	971	1
NC_072415.2	60351323	60352082	-1	1	-	NC_072415.2	60351462	60351969	CXXC1	XM_001154076.7	-	1	2	113	139	13	14	12	11	11	middle	middle	0.917	0.917	alternative	alternative	96	152	11
NC_072415.2	60352298	60352940	-1	1	-	NC_072415.2	60352314	60352710	CXXC1	XM_001154076.7	-	1	2	230	16	10	11	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	207	110	12
NC_072415.2	90486060	90486573	1	1	+	NC_072415.2	90486100	90486397	LOC747817	XM_024353696.3	+	1	2	40	176	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	108	110	1
NC_072416.2	13462764	13463376	-3	1	-	NC_072416.2	13462847	13463232	TVP23A	XM_009430282.5	-	3	2	144	83	1	2	6	5	5	first	middle	0.833	0.833	alternative	alternative	8	79	5
NC_072416.2	13544194	13544890	2	1	+	NC_072416.2	13544234	13544696	CIITA	XM_009430288.5	+	2	2	40	194	1	2	41	12	31	first	middle	0.293	0.756	alternative	alternative	126	95	9
NC_072416.2	13544194	13544890	2	1	+	NC_072416.2	13544234	13544360	CIITA	XM_009430294.5	+	2	1	40	530	1	1	41	12	12	first	first	0.293	0.293	alternative	alternative	126	126	3
NC_072416.2	13544194	13544890	2	1	+	NC_072416.2	13544214	13544696	CIITA	XM_009430298.5	+	2	2	20	194	2	3	41	29	31	middle	middle	0.707	0.756	alternative	alternative	146	95	22
NC_072416.2	13544194	13544890	2	1	+	NC_072416.2	13544214	13544360	CIITA	XM_063796631.1	+	2	1	20	530	2	2	41	29	29	middle	middle	0.707	0.707	alternative	alternative	146	146	7
NC_072416.2	14163883	14164975	-2	1	-	NC_072416.2	14164349	14164727	LOC101056957	XM_016929426.3	-	2	2	248	466	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	165	134	3
NC_072416.2	18057805	18058663	-2	1	-	NC_072416.2	18057974	18058402	MYH11	XM_055078621.2	-	2	2	261	169	21	22	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	131	206	4
NC_072416.2	18325848	18326631	-3	1	-	NC_072416.2	18325859	18326564	LOC112207897	XM_063797577.1	-	3	2	67	11	5	7	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	170	104	1
NC_072416.2	18784725	18786981	1	1	+	NC_072416.2	18784900	18786771	LOC749124	XM_054668965.2	+	1	2	175	210	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	1574	77	1
NC_072416.2	18992465	18993383	3	1	+	NC_072416.2	18992669	18993373	LOC739285	XM_063796784.1	+	3	2	204	10	7	9	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	169	210	8
NC_072416.2	21018533	21020789	-1	1	-	NC_072416.2	21018738	21020615	LOC112205869	XM_054668235.2	-	1	2	174	205	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	1574	83	1
NC_072416.2	2379967	2380405	-2	1	-	NC_072416.2	2380080	2380325	RHBDF1	XM_054668081.2	-	2	2	80	113	14	15	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	75	100	5
NC_072416.2	2383517	2384171	-1	1	-	NC_072416.2	2383611	2384018	RHBDF1	XM_054668081.2	-	1	2	153	94	4	5	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	209	122	5
NC_072416.2	2481724	2482801	2	1	+	NC_072416.2	2482285	2482801	HBZ	XM_024349574.3	+	2	2	561	0	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	204	125	1
NC_072416.2	2494196	2494772	3	1	+	NC_072416.2	2494331	2494772	HBM	XM_003314885.6	+	3	2	135	0	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	204	125	1
NC_072416.2	2512495	2513089	2	1	+	NC_072416.2	2512609	2513089	LOC129137268	XM_054668109.2	+	2	2	114	0	2	3	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	204	125	1
NC_072416.2	2608750	2609626	-2	1	-	NC_072416.2	2608952	2609528	RGS11	XM_016928991.3	-	2	2	98	202	13	15	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	115	138	5
NC_072416.2	26145735	26146425	-3	1	-	NC_072416.2	26145737	26146132	EARS2	XM_001162700.7	-	3	2	293	2	6	7	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	153	130	4
NC_072416.2	2624002	2624470	2	1	+	NC_072416.2	2624003	2624434	PDIA2	XM_024349600.3	+	2	2	1	36	6	7	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	125	197	6
NC_072416.2	2876571	2877135	1	1	+	NC_072416.2	2876758	2877135	RAB11FIP3	XM_024349621.2	+	1	2	187	0	14	15	5	5	5	middle	last	1.000	1.000	constitutive	constitutive	140	110	5
NC_072416.2	2939807	2940362	3	1	+	NC_072416.2	2939923	2940332	PIGQ	XM_016929015.4	+	3	2	116	30	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	153	111	3
NC_072416.2	2950512	2951136	1	1	+	NC_072416.2	2950564	2950957	RAB40C	XM_024349654.2	+	1	2	52	179	1	2	6	1	1	first	middle	0.167	0.167	unique	unique	79	172	1
NC_072416.2	2950512	2951136	1	1	+	NC_072416.2	2950816	2950957	RAB40C	XM_063796414.1	+	1	1	304	179	1	1	6	1	1	first	first	0.167	0.167	unique	unique	141	141	1
NC_072416.2	2993125	2993329	-2	1	-	NC_072416.2	2993228	2993306	METTL26	XM_016929023.4	-	2	1	23	103	3	3	7	4	4	middle	middle	0.571	0.571	alternative	alternative	78	78	4
NC_072416.2	2993125	2993329	-2	1	-	NC_072416.2	2993126	2993153	METTL26	XM_024349660.3	-	2	1	176	1	5	5	7	1	1	last	last	0.143	0.143	unique	unique	27	27	1
NC_072416.2	2993186	2993723	-1	1	-	NC_072416.2	2993398	2993465	METTL26	XM_016929024.4	-	1	1	258	212	4	4	7	1	1	middle	middle	0.143	0.143	unique	unique	67	67	1
NC_072416.2	2993186	2993723	-1	1	-	NC_072416.2	2993228	2993306	METTL26	XM_024349662.3	-	1	1	417	42	4	4	7	2	2	middle	middle	0.286	0.286	alternative	alternative	78	78	2
NC_072416.2	2999277	3001893	-3	1	-	NC_072416.2	3001058	3001659	LOC107968683	XM_054669679.2	-	3	2	234	1781	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	141	66	1
NC_072416.2	3001656	3002226	1	1	+	NC_072416.2	3001963	3002225	MCRIP2	NM_001251932.3	+	1	2	307	1	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	51	129	2
NC_072416.2	3009355	3010024	2	1	+	NC_072416.2	3009380	3009817	WDR90	XM_016929026.4	+	2	2	25	207	1	2	26	26	26	first	middle	1.000	1.000	constitutive	constitutive	9	91	26
NC_072416.2	3015118	3016024	2	1	+	NC_072416.2	3015550	3015866	WDR90	XM_016929026.4	+	2	2	432	158	16	17	26	26	26	middle	middle	1.000	1.000	constitutive	constitutive	130	116	26
NC_072416.2	3030093	3030537	1	1	+	NC_072416.2	3030184	3030501	RHOT2	XM_016929045.4	+	1	2	91	36	8	9	24	23	23	middle	middle	0.958	0.958	alternative	alternative	101	98	23
NC_072416.2	3031291	3031651	2	1	+	NC_072416.2	3031345	3031650	RHOT2	XM_016929045.4	+	2	2	54	1	12	13	24	24	24	middle	middle	1.000	1.000	constitutive	constitutive	84	142	24
NC_072416.2	3031885	3032359	2	1	+	NC_072416.2	3031905	3032218	RHOT2	XM_016929045.4	+	2	2	20	141	15	16	24	24	24	middle	middle	1.000	1.000	constitutive	constitutive	130	77	24
NC_072416.2	3032336	3033038	3	1	+	NC_072416.2	3032355	3032782	RHOT2	XM_016929045.4	+	3	2	19	256	17	18	24	24	24	middle	middle	1.000	1.000	constitutive	constitutive	122	202	24
NC_072416.2	3040971	3041616	1	1	+	NC_072416.2	3040988	3041433	STUB1	XM_009430024.5	+	1	2	17	183	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	165	87	2
NC_072416.2	3042688	3043072	-2	1	-	NC_072416.2	3042725	3042999	JMJD8	XM_016929070.4	-	2	2	73	37	6	7	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	119	67	5
NC_072416.2	3044442	3045423	-3	1	-	NC_072416.2	3044573	3045365	WDR24	XM_016929065.4	-	3	3	58	131	6	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	104	184	1
NC_072416.2	3085060	3085597	-2	1	-	NC_072416.2	3085193	3085504	CCDC78	XM_016929080.4	-	2	1	93	133	1	1	15	11	11	first	first	0.733	0.733	alternative	alternative	311	311	11
NC_072416.2	3085060	3085597	-2	1	-	NC_072416.2	3085193	3085594	CCDC78	XM_016929089.4	-	2	2	3	133	1	2	15	4	4	first	middle	0.267	0.267	alternative	alternative	59	119	4
NC_072416.2	31008111	31008489	-3	1	-	NC_072416.2	31008112	31008450	LOC454016	NM_001302417.1	-	3	2	39	1	19	20	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	162	79	1
NC_072416.2	31052216	31055573	3	1	+	NC_072416.2	31052217	31055572	LOC129137417	XM_054669116.2	+	3	2	1	1	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	3002	268	1
NC_072416.2	31145118	31145496	-3	1	-	NC_072416.2	31145119	31145457	LOC129135256	XM_054669117.2	-	3	2	39	1	19	20	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	162	79	2
NC_072416.2	31189552	31192351	2	1	+	NC_072416.2	31189717	31192350	LOC129137412	XM_054669058.2	+	2	2	165	1	3	4	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	2280	268	1
NC_072416.2	3157185	3157875	-3	1	-	NC_072416.2	3157401	3157422	RPUSD1	XM_016929105.4	-	3	1	453	216	1	1	2	1	1	first	first	0.500	0.500	unique	unique	21	21	1
NC_072416.2	3157185	3157875	-3	1	-	NC_072416.2	3157401	3157801	RPUSD1	XM_510721.6	-	3	2	74	216	2	3	2	1	1	middle	middle	0.500	0.500	unique	unique	123	102	1
NC_072416.2	3167425	3168019	2	1	+	NC_072416.2	3167587	3167962	CHTF18	XM_024349677.3	+	2	2	162	57	18	19	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	144	131	5
NC_072416.2	31731364	31731895	2	1	+	NC_072416.2	31731504	31731859	IL27	XM_024349479.2	+	2	2	140	36	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	172	98	1
NC_072416.2	31737200	31740557	-1	1	-	NC_072416.2	31737202	31740557	LOC743592	XM_054669125.2	-	1	2	0	2	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	3002	268	1
NC_072416.2	31940012	31940390	3	1	+	NC_072416.2	31940052	31940390	LOC738352	XM_054669203.2	+	3	2	40	0	19	20	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	162	79	1
NC_072416.2	32012184	32012697	-3	1	-	NC_072416.2	32012224	32012608	CORO1A	XM_001150433.6	-	3	2	89	40	8	9	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	57	215	1
NC_072416.2	32209545	32209851	1	1	+	NC_072416.2	32209546	32209714	HIRIP3	NM_001280458.1	+	1	1	1	137	5	5	2	1	1	middle	middle	0.500	0.500	unique	unique	168	168	1
NC_072416.2	32209545	32209851	1	1	+	NC_072416.2	32209797	32209851	HIRIP3	XM_063796289.1	+	1	1	252	0	5	5	2	1	1	last	last	0.500	0.500	unique	unique	54	54	1
NC_072416.2	32369418	32369772	-3	1	-	NC_072416.2	32369439	32369772	MVP	XM_016928746.3	-	3	2	0	21	3	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	123	131	5
NC_072416.2	33178315	33178936	-2	1	-	NC_072416.2	33178539	33178869	ATP2A1	XM_016928740.3	-	2	2	67	224	18	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	85	133	1
NC_072416.2	33386421	33386799	-3	1	-	NC_072416.2	33386422	33386760	LOC129137434	XM_054669218.2	-	3	2	39	1	19	20	2	2	2	middle	last	1.000	1.000	constitutive	constitutive	162	79	2
NC_072416.2	33456538	33456991	2	1	+	NC_072416.2	33456539	33456922	NFATC2IP	XM_001146533.8	+	2	2	1	69	6	7	2	1	1	middle	middle	0.500	0.500	unique	unique	144	109	1
NC_072416.2	33484368	33484569	1	1	+	NC_072416.2	33484394	33484568	SPNS1	XM_009440830.5	+	1	2	26	1	6	7	10	2	2	middle	middle	0.200	0.200	alternative	alternative	29	57	2
NC_072416.2	33487610	33487859	3	1	+	NC_072416.2	33487624	33487859	SPNS1	XM_009440830.5	+	3	2	14	0	10	11	10	2	2	middle	last	0.200	0.200	alternative	alternative	65	76	2
NC_072416.2	34383114	34383897	-3	1	-	NC_072416.2	34383138	34383814	TBC1D10B	XM_016928748.3	-	3	2	83	24	5	7	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	114	189	2
NC_072416.2	34401558	34401867	1	1	+	NC_072416.2	34401624	34401867	MYL11	XM_016928813.2	+	1	2	66	0	6	7	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	48	101	1
NC_072416.2	34738293	34738995	1	1	+	NC_072416.2	34738373	34738959	SRCAP	XM_009430669.4	+	1	2	80	36	9	10	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	173	322	8
NC_072416.2	34786046	34786373	-1	1	-	NC_072416.2	34786214	34786283	CFAP119	NM_001246401.1	-	1	1	90	168	7	7	12	9	9	middle	middle	0.750	0.750	alternative	alternative	69	69	9
NC_072416.2	34786046	34786373	-1	1	-	NC_072416.2	34786048	34786137	CFAP119	XM_054668065.1	-	1	1	236	2	6	6	12	1	1	middle	middle	0.083	0.083	unique	unique	89	89	1
NC_072416.2	34928974	34929652	2	1	+	NC_072416.2	34929194	34929652	CTF1	XM_009430672.5	+	2	1	220	0	3	3	3	3	3	last	last	1.000	1.000	constitutive	constitutive	458	458	2
NC_072416.2	34928974	34929652	2	1	+	NC_072416.2	34929032	34929652	CTF1	XM_016929719.4	+	2	2	58	0	1	2	3	1	3	first	last	0.333	1.000	unique	constitutive	59	458	1
NC_072416.2	35007536	35008022	3	1	+	NC_072416.2	35007547	35007911	SETD1A	XM_001155055.7	+	3	2	11	111	14	15	6	6	6	middle	middle	1.000	1.000	constitutive	constitutive	172	110	6
NC_072416.2	35013503	35014211	3	1	+	NC_072416.2	35013671	35014068	HSD3B7	XM_001155219.7	+	3	2	168	143	4	5	7	7	5	middle	middle	1.000	0.714	constitutive	alternative	99	162	5
NC_072416.2	35013503	35014211	3	1	+	NC_072416.2	35013671	35013770	HSD3B7	XM_054669324.2	+	3	1	168	441	5	5	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	99	99	2
NC_072416.2	35061662	35061995	3	1	+	NC_072416.2	35061678	35061990	STX4	XM_054669326.2	+	3	2	16	5	2	3	4	2	2	middle	middle	0.500	0.500	alternative	alternative	101	99	2
NC_072416.2	35061662	35061995	3	1	+	NC_072416.2	35061869	35061990	STX4	XM_063797777.1	+	3	1	207	5	3	3	4	2	2	middle	middle	0.500	0.500	alternative	alternative	121	121	2
NC_072416.2	35114217	35114811	-3	1	-	NC_072416.2	35114221	35114782	PRSS53	XM_001156750.7	-	3	2	29	4	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	265	154	1
NC_072416.2	35146593	35147043	1	1	+	NC_072416.2	35146610	35146938	KAT8	XM_016929746.4	+	1	2	17	105	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	74	175	2
NC_072416.2	35399627	35399981	3	1	+	NC_072416.2	35399688	35399980	ITGAX	XM_016929753.3	+	3	2	61	1	18	19	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	131	73	3
NC_072416.2	35404103	35404385	3	1	+	NC_072416.2	35404104	35404384	ITGAX	XM_016929753.3	+	3	2	1	1	21	22	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	116	79	3
NC_072416.2	35409365	35409851	3	1	+	NC_072416.2	35409513	35409821	ITGAX	XM_016929753.3	+	3	2	148	30	25	26	3	2	2	middle	middle	0.667	0.667	alternative	alternative	107	83	2
NC_072416.2	35452460	35453036	3	1	+	NC_072416.2	35452530	35452826	ITGAD	XM_016929755.4	+	3	2	70	210	23	24	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	107	77	1
NC_072416.2	3591095	3591674	3	1	+	NC_072416.2	3591206	3591635	CACNA1H	XM_016929120.2	+	3	2	111	39	9	10	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	117	155	11
NC_072416.2	3594675	3595215	1	1	+	NC_072416.2	3594778	3595166	CACNA1H	XM_016929120.2	+	1	2	103	49	16	17	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	68	184	11
NC_072416.2	3595330	3595888	2	1	+	NC_072416.2	3595363	3595801	CACNA1H	XM_016929120.2	+	2	2	33	87	18	19	11	11	11	middle	middle	1.000	1.000	constitutive	constitutive	126	125	11
NC_072416.2	3609067	3609640	-2	1	-	NC_072416.2	3609068	3609618	TPSG1	XM_016929121.3	-	2	2	22	1	3	4	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	145	305	1
NC_072416.2	3616878	3617304	-3	1	-	NC_072416.2	3616880	3617265	TPSB2	NM_001135658.1	-	3	2	39	2	1	2	3	2	3	first	middle	0.667	1.000	alternative	constitutive	60	171	2
NC_072416.2	3616878	3617304	-3	1	-	NC_072416.2	3616880	3617286	TPSB2	XM_016928488.3	-	3	2	18	2	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	81	171	1
NC_072416.2	3627884	3628310	3	1	+	NC_072416.2	3627903	3628309	LOC468084	XM_024349701.1	+	3	2	19	1	1	2	3	2	3	first	middle	0.667	1.000	alternative	constitutive	81	171	2
NC_072416.2	3627884	3628310	3	1	+	NC_072416.2	3627924	3628309	LOC468084	XM_024349702.3	+	3	2	40	1	1	2	3	1	3	first	middle	0.333	1.000	unique	constitutive	60	171	1
NC_072416.2	3642581	3643007	3	1	+	NC_072416.2	3642600	3643006	LOC100614054	XM_054668628.1	+	3	2	19	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	81	171	1
NC_072416.2	3731399	3731849	3	1	+	NC_072416.2	3731417	3731759	BAIAP3	XM_024349703.3	+	3	2	18	90	2	3	3	3	1	middle	middle	1.000	0.333	constitutive	unique	87	131	1
NC_072416.2	3731399	3731849	3	1	+	NC_072416.2	3731417	3731759	BAIAP3	XM_024349704.3	+	3	2	18	90	2	3	3	3	2	middle	middle	1.000	0.667	constitutive	alternative	87	80	2
NC_072416.2	37320885	37321335	1	1	+	NC_072416.2	37320919	37321258	LOC101059732	XM_054668258.2	+	1	2	34	77	7	8	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	27	155	1
NC_072416.2	3733072	3733507	2	1	+	NC_072416.2	3733157	3733430	BAIAP3	XM_024349703.3	+	2	2	85	77	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	59	66	3
NC_072416.2	3734743	3735091	2	1	+	NC_072416.2	3734762	3735049	BAIAP3	XM_024349703.3	+	2	2	19	42	11	12	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	107	95	3
NC_072416.2	3736345	3736870	2	1	+	NC_072416.2	3736513	3736810	BAIAP3	XM_024349703.3	+	2	2	168	60	16	17	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	90	56	3
NC_072416.2	3736873	3737197	2	1	+	NC_072416.2	3736886	3737134	BAIAP3	XM_024349703.3	+	2	2	13	63	18	19	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	97	51	3
NC_072416.2	3739778	3740297	3	1	+	NC_072416.2	3739824	3740296	BAIAP3	XM_024349703.3	+	3	3	46	1	29	31	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	80	123	3
NC_072416.2	3744197	3744431	3	1	+	NC_072416.2	3744237	3744430	GNPTG	XM_001159025.5	+	3	2	40	1	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	51	57	1
NC_072416.2	3756038	3756302	3	1	+	NC_072416.2	3756039	3756302	GNPTG	XM_001159025.5	+	3	2	1	0	10	11	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	81	91	1
NC_072416.2	3830502	3831084	-3	1	-	NC_072416.2	3830632	3830943	CCDC154	XM_016929145.4	-	3	2	141	130	7	8	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	101	128	3
NC_072416.2	3838418	3838928	-1	1	-	NC_072416.2	3838419	3838871	CLCN7	XM_001159424.8	-	1	2	57	1	24	25	7	7	7	middle	last	1.000	1.000	constitutive	constitutive	80	83	7
NC_072416.2	3839136	3839622	-3	1	-	NC_072416.2	3839176	3839499	CLCN7	XM_001159424.8	-	3	2	123	40	22	23	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	59	176	7
NC_072416.2	3849242	3849638	-1	1	-	NC_072416.2	3849249	3849551	CLCN7	XM_001159424.8	-	1	2	87	7	8	9	7	7	7	middle	middle	1.000	1.000	constitutive	constitutive	62	83	7
NC_072416.2	3894265	3894991	2	1	+	NC_072416.2	3894535	3894892	TELO2	XM_016929169.4	+	2	2	270	99	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	88	91	2
NC_072416.2	4162595	4163336	3	1	+	NC_072416.2	4162688	4163081	MAPK8IP3	XM_016929174.4	+	3	2	93	255	20	21	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	67	148	14
NC_072416.2	4163572	4163986	2	1	+	NC_072416.2	4163589	4163891	MAPK8IP3	XM_016929174.4	+	2	2	17	95	23	24	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	113	38	14
NC_072416.2	4166409	4166964	-3	1	-	NC_072416.2	4166824	4166925	NME3	XM_016929179.4	-	3	1	39	415	3	3	4	2	2	middle	middle	0.500	0.500	alternative	alternative	101	101	1
NC_072416.2	4166409	4166964	-3	1	-	NC_072416.2	4166410	4166925	NME3	XM_016929180.4	-	3	2	39	1	3	5	4	2	1	middle	last	0.500	0.250	alternative	unique	101	110	1
NC_072416.2	4166515	4166881	-2	1	-	NC_072416.2	4166643	4166747	NME3	XM_016929178.4	-	2	1	134	128	4	4	4	1	1	middle	middle	0.250	0.250	unique	unique	104	104	1
NC_072416.2	4166515	4166881	-2	1	-	NC_072416.2	4166516	4166747	NME3	XM_063796455.1	-	2	2	134	1	4	5	4	1	1	middle	last	0.250	0.250	unique	unique	112	4	1
NC_072416.2	4167978	4168425	-3	1	-	NC_072416.2	4167979	4168401	MRPS34	XM_001160122.7	-	3	2	24	1	2	3	2	2	1	middle	last	1.000	0.500	constitutive	unique	42	289	1
NC_072416.2	4167978	4168425	-3	1	-	NC_072416.2	4167979	4168401	MRPS34	XM_009430072.3	-	3	2	24	1	2	3	2	2	1	middle	last	1.000	0.500	constitutive	unique	42	310	1
NC_072416.2	4291471	4294510	-2	1	-	NC_072416.2	4291472	4294405	LOC112205920	XM_054668663.2	-	2	2	105	1	7	8	22	16	13	middle	last	0.727	0.591	alternative	alternative	35	2822	13
NC_072416.2	4291471	4294510	-2	1	-	NC_072416.2	4291472	4294405	LOC112205920	XM_054668673.2	-	2	3	105	1	8	10	22	16	1	middle	last	0.727	0.045	alternative	unique	35	136	1
NC_072416.2	4291471	4294510	-2	1	-	NC_072416.2	4292981	4294405	LOC112205920	XM_054668674.2	-	2	2	105	1510	8	9	22	16	1	middle	middle	0.727	0.045	alternative	unique	35	1313	1
NC_072416.2	4291471	4294510	-2	1	-	NC_072416.2	4293308	4294405	LOC112205920	XM_054668675.2	-	2	2	105	1837	8	9	22	16	1	middle	middle	0.727	0.045	alternative	unique	35	986	1
NC_072416.2	4349089	4353472	2	1	+	NC_072416.2	4349409	4353397	PKD1	XM_054668686.2	+	2	2	320	75	15	16	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	3619	149	8
NC_072416.2	4357241	4358912	3	1	+	NC_072416.2	4357305	4358847	PKD1	XM_054668686.2	+	3	2	64	65	22	23	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	144	620	8
NC_072416.2	4361478	4362261	1	1	+	NC_072416.2	4361546	4362251	PKD1	XM_054668686.2	+	1	2	68	10	27	29	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	170	210	8
NC_072416.2	4367790	4368516	1	1	+	NC_072416.2	4367825	4368294	PKD1	XM_054668686.2	+	1	2	35	222	36	37	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	202	194	8
NC_072416.2	4370782	4371628	2	1	+	NC_072416.2	4370798	4371298	PKD1	XM_054668686.2	+	2	2	16	330	43	44	8	8	8	middle	middle	1.000	1.000	constitutive	constitutive	290	134	8
NC_072416.2	4371332	4372247	3	1	+	NC_072416.2	4371387	4372247	PKD1	XM_054668686.2	+	3	2	55	0	45	46	8	8	8	middle	last	1.000	1.000	constitutive	constitutive	305	464	8
