chr	start	end	frame	filler	strand	chr	first_exon_start	last_exon_end	gene	transcript	exon_strand	exon_frame	exon_count	upstream_len_in_scfr	downstream_len_in_scfr	first_exon_number	last_exon_number	gene_tx_count	first_exon_tx_count	last_exon_tx_count	first_exon_order	last_exon_order	first_exon_sharing	last_exon_sharing	first_exon_splicing	last_exon_splicing	first_exon_overlap	last_exon_overlap	merged_txs
NC_060938.1	15299766	15300219	1	1	+	NC_060938.1	15299827	15300192	TMEM253	NM_001395465.1	+	1	2	61	27	1	2	11	2	9	first	middle	0.182	0.818	alternative	alternative	101	146	2
NC_060938.1	15299766	15300219	1	1	+	NC_060938.1	15300046	15300192	TMEM253	XM_054376589.1	+	1	1	280	27	4	4	11	9	9	middle	middle	0.818	0.818	alternative	alternative	146	146	2
NC_060938.1	15299766	15300219	1	1	+	NC_060938.1	15299818	15299928	TMEM253	XM_054376590.1	+	1	1	52	291	4	4	11	7	7	middle	middle	0.636	0.636	alternative	alternative	110	110	2
NC_060938.1	17028007	17028325	2	1	+	NC_060938.1	17028250	17028317	MRPL52	NM_001318870.2	+	2	1	243	8	3	3	11	5	5	middle	middle	0.455	0.455	alternative	alternative	67	67	5
NC_060938.1	17028007	17028325	2	1	+	NC_060938.1	17028113	17028173	MRPL52	XM_054375359.1	+	2	1	106	152	2	2	11	1	1	middle	middle	0.091	0.091	unique	unique	60	60	1
NC_060938.1	17028007	17028325	2	1	+	NC_060938.1	17028116	17028173	MRPL52	XM_054375360.1	+	2	1	109	152	2	2	11	1	1	middle	middle	0.091	0.091	unique	unique	57	57	1
NC_060938.1	17102917	17103313	-1	1	-	NC_060938.1	17102942	17103313	RBM23	NM_001077351.2	-	1	2	0	25	7	8	19	19	19	middle	middle	1.000	1.000	constitutive	constitutive	152	137	19
NC_060938.1	17249624	17250461	-3	1	-	NC_060938.1	17249648	17250359	CDH24	NM_022478.4	-	3	2	102	24	10	11	4	2	2	middle	middle	0.500	0.500	alternative	alternative	111	248	2
NC_060938.1	17255312	17255981	-3	1	-	NC_060938.1	17255366	17255972	CDH24	NM_022478.4	-	3	2	9	54	2	3	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	294	119	4
NC_060938.1	17559822	17561082	-2	1	-	NC_060938.1	17559892	17561055	EFS	NM_001277174.2	-	2	3	27	70	3	5	5	1	3	middle	middle	0.200	0.600	unique	alternative	116	89	1
NC_060938.1	17559822	17561082	-2	1	-	NC_060938.1	17560333	17561055	EFS	NM_001385607.1	-	2	1	27	511	3	3	5	4	4	middle	middle	0.800	0.800	alternative	alternative	722	722	2
NC_060938.1	17559822	17561082	-2	1	-	NC_060938.1	17559892	17561055	EFS	NM_005864.4	-	2	2	27	70	4	5	5	4	3	middle	middle	0.800	0.600	alternative	alternative	722	89	2
NC_060938.1	17631548	17632058	-3	1	-	NC_060938.1	17631558	17631997	MYH7	NM_000257.4	-	3	2	61	10	8	9	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	103	2
NC_060938.1	17633475	17633910	-2	1	-	NC_060938.1	17633477	17633793	MYH7	NM_000257.4	-	2	2	117	2	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	156	27	2
NC_060938.1	18258194	18258626	3	1	+	NC_060938.1	18258287	18258572	CARMIL3	NM_138360.4	+	3	2	93	54	23	24	18	18	18	middle	middle	1.000	1.000	constitutive	constitutive	93	98	18
NC_060938.1	18264614	18265106	3	1	+	NC_060938.1	18264714	18264972	CARMIL3	NM_138360.4	+	3	2	100	134	35	36	18	17	17	middle	middle	0.944	0.944	alternative	alternative	66	89	17
NC_060938.1	18272510	18273089	3	1	+	NC_060938.1	18272607	18272930	CPNE6	NM_001280558.2	+	3	2	97	159	6	7	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	74	83	5
NC_060938.1	18275133	18275826	1	1	+	NC_060938.1	18275195	18275706	CPNE6	NM_001280558.2	+	1	2	62	120	15	16	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	133	236	5
NC_060938.1	18353680	18354034	2	1	+	NC_060938.1	18353723	18354001	RNF31	NM_001310332.2	+	2	2	43	33	11	12	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	98	89	2
NC_060938.1	18361274	18361847	3	1	+	NC_060938.1	18361275	18361817	IRF9	NM_001385400.1	+	3	2	1	30	2	3	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	183	130	4
NC_060938.1	18364003	18364561	2	1	+	NC_060938.1	18364156	18364561	IRF9	NM_001385400.1	+	2	2	153	0	8	9	4	2	2	middle	last	0.500	0.500	alternative	alternative	115	130	2
NC_060938.1	18371134	18371509	2	1	+	NC_060938.1	18371209	18371508	REC8	NM_001048205.2	+	2	2	75	1	3	4	8	6	6	middle	middle	0.750	0.750	alternative	alternative	142	72	6
NC_060938.1	18379708	18380164	-1	1	-	NC_060938.1	18379823	18380153	IPO4	NM_024658.4	-	1	2	11	115	27	28	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	132	104	1
NC_060938.1	18385592	18386132	-3	1	-	NC_060938.1	18385710	18386106	IPO4	NM_024658.4	-	3	2	26	118	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	129	179	1
NC_060938.1	18435529	18435961	2	1	+	NC_060938.1	18435618	18435935	GMPR2	NM_001002000.3	+	2	2	89	26	6	7	12	12	12	middle	middle	1.000	1.000	constitutive	constitutive	106	42	12
NC_060938.1	18452970	18453735	-2	1	-	NC_060938.1	18453025	18453614	TGM1	NM_000359.3	-	2	2	121	55	11	12	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	281	160	1
NC_060938.1	18465735	18466704	-2	1	-	NC_060938.1	18466006	18466304	RABGGTA	NM_004581.5	-	2	2	400	271	12	13	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	88	116	2
NC_060938.1	18466710	18467193	-2	1	-	NC_060938.1	18466715	18467172	RABGGTA	NM_004581.5	-	2	3	21	5	8	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	101	51	2
NC_060938.1	18529055	18529766	-3	1	-	NC_060938.1	18529362	18529700	ADCY4	NM_001198568.2	-	3	2	66	307	5	6	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	148	111	3
NC_060938.1	18609766	18610375	2	1	+	NC_060938.1	18609814	18610188	NYNRIN	NM_025081.3	+	2	2	48	187	4	5	2	1	1	middle	middle	0.500	0.500	unique	unique	130	96	1
NC_060938.1	46853981	46854368	-3	1	-	NC_060938.1	46853989	46854296	ERO1A	NM_001382464.1	-	3	2	72	8	15	16	14	14	14	middle	middle	1.000	1.000	constitutive	constitutive	86	133	14
NC_060938.1	52072471	52072924	-1	1	-	NC_060938.1	52072663	52072765	SLC35F4	NM_001206920.2	-	1	1	159	192	1	1	14	3	3	first	first	0.214	0.214	alternative	alternative	102	102	3
NC_060938.1	52072471	52072924	-1	1	-	NC_060938.1	52072501	52072594	SLC35F4	NM_001352015.3	-	1	1	330	30	1	1	14	2	2	first	first	0.143	0.143	alternative	alternative	93	93	2
NC_060938.1	52430540	52430837	3	1	+	NC_060938.1	52430563	52430797	ACTR10	NM_018477.3	+	3	2	23	40	9	10	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	79	73	2
NC_060938.1	52430540	52430837	3	1	+	NC_060938.1	52430542	52430797	ACTR10	XM_054376393.1	+	3	2	2	40	9	10	4	2	4	middle	middle	0.500	1.000	alternative	constitutive	100	73	2
NC_060938.1	54320956	54321937	2	1	+	NC_060938.1	54320983	54321743	PCNX4	NM_001330177.2	+	2	2	27	194	2	3	4	3	4	middle	middle	0.750	1.000	alternative	constitutive	179	487	3
NC_060938.1	54320956	54321937	2	1	+	NC_060938.1	54320996	54321743	PCNX4	NM_022495.5	+	2	2	40	194	1	2	4	1	4	first	middle	0.250	1.000	unique	constitutive	166	487	1
NC_060938.1	59153368	59153632	-1	1	-	NC_060938.1	59153537	59153602	RAB15	NM_001308154.2	-	1	1	30	169	6	6	4	2	2	middle	middle	0.500	0.500	alternative	alternative	65	65	2
NC_060938.1	59153368	59153632	-1	1	-	NC_060938.1	59153369	59153381	RAB15	NM_198686.3	-	1	1	251	1	7	7	4	2	2	last	last	0.500	0.500	alternative	alternative	12	12	2
NC_060938.1	62004731	62005781	-3	1	-	NC_060938.1	62004773	62005723	ZFYVE26	NM_015346.4	-	3	2	58	42	10	11	5	3	3	middle	middle	0.600	0.600	alternative	alternative	608	83	3
NC_060938.1	63087458	63088508	-3	1	-	NC_060938.1	63087996	63088076	ACTN1	NM_001102.4	-	3	1	432	538	19	19	23	15	15	middle	middle	0.652	0.652	alternative	alternative	80	80	13
NC_060938.1	63087458	63088508	-3	1	-	NC_060938.1	63087465	63088076	ACTN1	NM_001130004.2	-	3	2	432	7	19	20	23	15	8	middle	middle	0.652	0.348	alternative	alternative	80	65	2
NC_060938.1	63087458	63088508	-3	1	-	NC_060938.1	63087465	63087530	ACTN1	NM_001130005.2	-	3	1	978	7	19	19	23	8	8	middle	middle	0.348	0.348	alternative	alternative	65	65	6
NC_060938.1	68157505	68158201	2	1	+	NC_060938.1	68157986	68158148	COQ6	NM_001425255.1	+	2	1	481	53	1	1	13	4	4	first	first	0.308	0.308	alternative	alternative	162	162	4
NC_060938.1	68157505	68158201	2	1	+	NC_060938.1	68157746	68157833	COQ6	NM_001425258.1	+	2	1	241	368	1	1	13	2	2	first	first	0.154	0.154	alternative	alternative	87	87	2
NC_060938.1	86300487	86300613	-2	1	-	NC_060938.1	86300488	86300604	ATXN3	NM_001164774.2	-	2	2	9	1	3	4	12	5	5	middle	last	0.417	0.417	alternative	alternative	18	55	5
NC_060938.1	86553471	86553957	1	1	+	NC_060938.1	86553577	86553706	SLC24A4	NM_001378620.1	+	1	1	106	251	1	1	9	6	6	first	first	0.667	0.667	alternative	alternative	129	129	4
NC_060938.1	86553471	86553957	1	1	+	NC_060938.1	86553577	86553946	SLC24A4	XM_054375405.1	+	1	2	106	11	1	2	9	6	2	first	middle	0.667	0.222	alternative	alternative	129	140	2
NC_060938.1	97166390	97166801	3	1	+	NC_060938.1	97166410	97166738	AMN	NM_001425246.1	+	3	2	20	63	8	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	162	87	3
NC_060938.1	97175949	97176729	-2	1	-	NC_060938.1	97176291	97176569	CDC42BPB	NM_001411054.1	-	2	2	160	342	30	31	8	4	4	middle	middle	0.500	0.500	alternative	alternative	97	84	4
NC_060938.1	97339942	97340695	2	1	+	NC_060938.1	97340552	97340674	EXOC3L4	NM_001077594.2	+	2	1	610	21	4	4	15	14	14	middle	middle	0.933	0.933	alternative	alternative	122	122	14
NC_060938.1	97339942	97340695	2	1	+	NC_060938.1	97340226	97340337	EXOC3L4	XM_054376991.1	+	2	1	284	358	2	2	15	1	1	middle	middle	0.067	0.067	unique	unique	111	111	1
NC_060938.1	98410431	98411475	1	1	+	NC_060938.1	98410583	98411474	KIF26A	NM_015656.2	+	1	3	152	1	8	10	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	262	162	2
NC_060938.1	98982137	98982749	3	1	+	NC_060938.1	98982214	98982264	ADSS1	NM_152328.5	+	3	1	77	485	4	4	7	6	6	middle	middle	0.857	0.857	alternative	alternative	50	50	3
NC_060938.1	98982137	98982749	3	1	+	NC_060938.1	98982214	98982560	ADSS1	XM_054375348.1	+	3	2	77	189	4	5	7	6	3	middle	middle	0.857	0.429	alternative	alternative	50	19	3
NC_060938.1	99017760	99018093	-2	1	-	NC_060938.1	99017824	99018093	AKT1	NM_001014431.2	-	2	2	0	64	5	6	13	13	13	middle	middle	1.000	1.000	constitutive	constitutive	131	65	13
NC_060938.1	99131073	99131502	1	1	+	NC_060938.1	99131086	99131118	CEP170B	XM_054375892.1	+	1	1	13	384	1	1	10	1	1	first	first	0.100	0.100	unique	unique	32	32	1
NC_060938.1	99131073	99131502	1	1	+	NC_060938.1	99131220	99131393	CEP170B	XM_054375893.1	+	1	1	147	109	10	10	10	2	2	middle	middle	0.200	0.200	alternative	alternative	173	173	2
NC_060938.1	99131311	99133966	2	1	+	NC_060938.1	99131891	99133829	CEP170B	NM_001112726.3	+	2	2	580	137	10	11	10	8	8	middle	middle	0.800	0.800	alternative	alternative	90	1703	8
NC_060938.1	99131660	99132554	3	1	+	NC_060938.1	99131891	99132554	CEP170B	XM_054375893.1	+	3	2	231	0	11	12	10	2	2	middle	last	0.200	0.200	alternative	alternative	90	428	2
NC_060938.1	99177819	99178320	1	1	+	NC_060938.1	99177906	99178249	PLD4	NM_001308174.2	+	1	2	87	71	8	9	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	165	96	3
NC_060938.1	99201654	99202245	-2	1	-	NC_060938.1	99201886	99202148	AHNAK2	NM_138420.4	-	2	2	97	232	2	3	2	1	1	middle	middle	0.500	0.500	unique	unique	58	98	1
NC_060938.1	99389780	99390974	-3	1	-	NC_060938.1	99390605	99390949	JAG2	NM_002226.5	-	3	2	25	825	14	15	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	152	113	4
NC_060938.1	99389780	99390974	-3	1	-	NC_060938.1	99389976	99390949	JAG2	XM_054376004.1	-	3	4	25	196	14	17	5	5	1	middle	middle	1.000	0.200	constitutive	unique	152	113	1
NC_060938.1	99392397	99392907	-2	1	-	NC_060938.1	99392464	99392771	JAG2	NM_002226.5	-	2	2	136	67	11	12	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	46	173	5
NC_060938.1	99716670	99717354	1	1	+	NC_060938.1	99716983	99717354	MTA1	NM_001411061.1	+	1	2	313	0	19	20	21	18	18	middle	last	0.857	0.857	alternative	alternative	151	147	18
NC_060938.1	99728420	99728957	3	1	+	NC_060938.1	99728494	99728862	CRIP2	NM_001270837.2	+	3	2	74	95	6	7	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	94	57	3
NC_060939.1	18453206	18453629	-2	1	-	NC_060939.1	18453366	18453545	GOLGA6L6	NM_001145004.2	-	2	2	84	160	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	17	107	1
NC_060939.1	20131006	20131447	2	1	+	NC_060939.1	20131091	20131288	GOLGA6L22	NM_001396956.1	+	2	2	85	159	1	2	2	2	2	first	middle	1.000	1.000	constitutive	constitutive	17	125	2
NC_060939.1	20976328	20977054	-3	1	-	NC_060939.1	20976938	20977029	LOC124907502	NM_001421669.1	-	3	1	25	610	15	15	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	91	91	2
NC_060939.1	20976328	20977054	-3	1	-	NC_060939.1	20976620	20977029	LOC124907502	XM_047446506.1	-	3	2	25	292	15	16	4	4	2	middle	middle	1.000	0.500	constitutive	alternative	91	62	2
NC_060939.1	20982813	20983407	-1	1	-	NC_060939.1	20983084	20983407	LOC124907502	NM_001421669.1	-	1	2	0	271	3	4	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	59	80	4
NC_060939.1	21093573	21094167	1	1	+	NC_060939.1	21093574	21093897	GOLGA8S	NM_001395373.1	+	1	2	1	270	3	4	3	2	2	middle	middle	0.667	0.667	alternative	alternative	59	80	2
NC_060939.1	21100809	21101433	1	1	+	NC_060939.1	21100827	21101433	GOLGA8S	NM_001355465.2	+	1	2	18	0	9	11	3	3	3	middle	last	1.000	1.000	constitutive	constitutive	97	172	3
NC_060939.1	26100468	26100855	-1	1	-	NC_060939.1	26100628	26100765	GOLGA6L24	NM_001394758.1	-	1	2	90	160	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	11	89	1
NC_060939.1	26123935	26124529	2	1	+	NC_060939.1	26123936	26124259	GOLGA8F	NM_001350920.2	+	2	2	1	270	3	4	10	7	7	middle	middle	0.700	0.700	alternative	alternative	59	80	7
NC_060939.1	26306566	26307160	-3	1	-	NC_060939.1	26306837	26307160	GOLGA8G	NM_001350919.3	-	3	2	0	271	3	4	7	4	4	middle	middle	0.571	0.571	alternative	alternative	59	80	4
NC_060939.1	26478668	26479097	-2	1	-	NC_060939.1	26478669	26479081	GOLGA8M	NM_001282468.3	-	2	2	16	1	18	19	7	5	5	middle	last	0.714	0.714	alternative	alternative	155	172	5
NC_060939.1	30399826	30400450	2	1	+	NC_060939.1	30399844	30400450	GOLGA8N	NM_001282494.2	+	2	2	18	0	17	19	1	1	1	middle	last	1.000	1.000	constitutive	constitutive	97	172	1
NC_060939.1	32597278	32597821	-3	1	-	NC_060939.1	32597287	32597766	ACTC1	NM_001406482.1	-	3	2	55	9	3	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	161	191	5
NC_060939.1	37844032	37844449	-3	1	-	NC_060939.1	37844146	37844386	SRP14	NM_003134.6	-	3	2	63	114	1	2	2	1	1	first	middle	0.500	0.500	unique	unique	23	72	1
NC_060939.1	38078991	38079912	1	1	+	NC_060939.1	38079112	38079887	BUB1B-PAK6	NM_001128628.3	+	1	2	121	25	3	4	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	497	133	2
NC_060939.1	38078991	38079912	1	1	+	NC_060939.1	38079112	38079887	PAK6	NM_001276717.1	+	1	2	121	25	3	4	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	497	133	5
NC_060939.1	38080195	38080681	2	1	+	NC_060939.1	38080234	38080564	BUB1B-PAK6	NM_001128628.3	+	2	2	39	117	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	126	125	2
NC_060939.1	38080195	38080681	2	1	+	NC_060939.1	38080234	38080564	PAK6	NM_001276717.1	+	2	2	39	117	5	6	5	5	5	middle	middle	1.000	1.000	constitutive	constitutive	126	125	5
NC_060939.1	38097221	38098151	-2	1	-	NC_060939.1	38097652	38098074	PLCB2	NM_001284297.2	-	2	2	77	431	27	28	30	27	27	middle	middle	0.900	0.900	alternative	alternative	165	76	27
NC_060939.1	38098026	38098461	-1	1	-	NC_060939.1	38098027	38098378	PLCB2	XM_054378213.1	-	1	2	83	1	27	28	30	1	1	middle	last	0.033	0.033	unique	unique	222	47	1
NC_060939.1	38098495	38099116	-3	1	-	NC_060939.1	38098955	38099049	PLCB2	NM_001284297.2	-	3	1	67	460	23	23	30	28	28	middle	middle	0.933	0.933	alternative	alternative	94	94	27
NC_060939.1	38098495	38099116	-3	1	-	NC_060939.1	38098497	38099049	PLCB2	XM_054378213.1	-	3	2	67	2	24	26	30	28	1	middle	middle	0.933	0.033	alternative	unique	94	159	1
NC_060939.1	38103367	38103799	-3	1	-	NC_060939.1	38103413	38103799	PLCB2	NM_001284297.2	-	3	2	0	46	14	15	30	7	28	middle	middle	0.233	0.933	alternative	alternative	150	112	7
NC_060939.1	38103367	38103799	-3	1	-	NC_060939.1	38103413	38103799	PLCB2	NM_001284298.2	-	3	2	0	46	14	15	30	21	28	middle	middle	0.700	0.933	alternative	alternative	162	112	21
NC_060939.1	38145373	38145988	-3	1	-	NC_060939.1	38145407	38145775	CCDC9B	NM_207380.3	-	3	2	213	34	4	5	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	155	125	1
NC_060939.1	38190011	38190635	3	1	+	NC_060939.1	38190030	38190516	KNSTRN	NM_001142761.1	+	3	2	19	119	1	2	3	3	3	first	middle	1.000	1.000	constitutive	constitutive	208	94	3
NC_060939.1	38214861	38215236	1	1	+	NC_060939.1	38215165	38215216	IVD	NM_001159508.3	+	1	1	304	20	2	2	19	19	19	middle	middle	1.000	1.000	constitutive	constitutive	51	51	1
NC_060939.1	38214861	38215236	1	1	+	NC_060939.1	38214862	38215216	IVD	NM_001354597.3	+	1	2	1	20	2	3	19	9	19	middle	middle	0.474	1.000	alternative	constitutive	89	51	9
NC_060939.1	38214861	38215236	1	1	+	NC_060939.1	38214862	38215216	IVD	NM_001354599.3	+	1	2	1	20	2	3	19	9	19	middle	middle	0.474	1.000	alternative	constitutive	176	51	9
NC_060939.1	38659114	38659732	2	1	+	NC_060939.1	38659149	38659652	SPINT1	NM_001032367.2	+	2	2	35	80	2	3	9	9	9	middle	middle	1.000	1.000	constitutive	constitutive	127	138	9
NC_060939.1	38679349	38680279	-3	1	-	NC_060939.1	38679704	38680159	RHOV	NM_133639.4	-	3	2	120	355	1	2	1	1	1	first	middle	1.000	1.000	constitutive	constitutive	207	58	1
NC_060939.1	38901646	38902033	-3	1	-	NC_060939.1	38901680	38902007	INO80	NM_017553.3	-	3	2	26	34	2	3	4	3	3	middle	middle	0.750	0.750	alternative	alternative	169	67	3
NC_060939.1	39307609	39308050	2	1	+	NC_060939.1	39307625	39308013	ITPKA	NM_002220.3	+	2	2	16	37	2	3	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	96	216	1
NC_060939.1	39317294	39318509	-2	1	-	NC_060939.1	39317579	39317735	LTK	NM_001135685.2	-	2	1	774	285	6	6	12	8	8	middle	middle	0.667	0.667	alternative	alternative	156	156	7
NC_060939.1	39317294	39318509	-2	1	-	NC_060939.1	39317321	39317735	LTK	NM_002344.6	-	2	2	774	27	6	7	12	8	1	middle	middle	0.667	0.083	alternative	unique	156	182	1
NC_060939.1	39623997	39624492	1	1	+	NC_060939.1	39624103	39624491	MAPKBP1	NM_001128608.2	+	1	2	106	1	18	19	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	111	63	3
NC_060939.1	39627797	39628481	3	1	+	NC_060939.1	39627875	39628332	MAPKBP1	NM_001128608.2	+	3	2	78	149	25	26	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	145	197	3
NC_060939.1	39641883	39642597	1	1	+	NC_060939.1	39642098	39642501	JMJD7	NM_001114632.2	+	1	2	215	96	5	6	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	95	76	1
NC_060939.1	39641883	39642597	1	1	+	NC_060939.1	39642098	39642501	JMJD7-PLA2G4B	NM_001198588.2	+	1	2	215	96	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	95	76	2
NC_060939.1	39653048	39653642	3	1	+	NC_060939.1	39653292	39653478	PLA2G4B	NM_001114633.2	+	3	1	244	164	19	19	1	1	1	middle	middle	1.000	1.000	constitutive	constitutive	186	186	1
NC_060939.1	39653048	39653642	3	1	+	NC_060939.1	39653604	39653642	JMJD7-PLA2G4B	NM_001198588.2	+	3	1	556	0	24	24	2	1	1	last	last	0.500	0.500	unique	unique	38	38	1
NC_060939.1	39653048	39653642	3	1	+	NC_060939.1	39653292	39653478	JMJD7-PLA2G4B	NM_005090.4	+	3	1	244	164	24	24	2	1	1	middle	middle	0.500	0.500	unique	unique	186	186	1
NC_060939.1	39664485	39664956	-1	1	-	NC_060939.1	39664561	39664939	SPTBN5	NM_016642.4	-	1	2	17	76	47	48	3	3	3	middle	middle	1.000	1.000	constitutive	constitutive	90	146	3
NC_060939.1	39687723	39688428	-1	1	-	NC_060939.1	39687895	39688428	SPTBN5	NM_016642.4	-	1	2	0	172	10	11	3	2	2	middle	middle	0.667	0.667	alternative	alternative	200	209	2
NC_060939.1	40955934	40956447	1	1	+	NC_060939.1	40956324	40956446	TMEM62	NM_001347004.1	+	1	1	390	1	5	5	36	31	31	middle	middle	0.861	0.861	alternative	alternative	122	122	31
NC_060939.1	40955934	40956447	1	1	+	NC_060939.1	40956050	40956446	TMEM62	NM_001347030.1	+	1	2	116	1	2	3	36	5	5	middle	middle	0.139	0.139	alternative	alternative	124	43	5
NC_060939.1	41067163	41068108	-3	1	-	NC_060939.1	41067694	41067873	TGM5	NM_004245.4	-	3	1	235	531	2	2	3	2	2	middle	middle	0.667	0.667	alternative	alternative	179	179	1
NC_060939.1	41067163	41068108	-3	1	-	NC_060939.1	41067346	41067873	TGM5	NM_201631.4	-	3	2	235	183	2	3	3	2	1	middle	middle	0.667	0.333	alternative	unique	179	245	1
NC_060939.1	41328674	41337347	3	1	+	NC_060939.1	41328675	41337221	MAP1A	NM_001411089.1	+	3	2	1	126	5	6	2	1	2	middle	middle	0.500	1.000	unique	constitutive	8184	220	1
NC_060939.1	41328674	41337347	3	1	+	NC_060939.1	41328825	41337221	MAP1A	NM_002373.6	+	3	2	151	126	1	2	2	1	2	first	middle	0.500	1.000	unique	constitutive	8034	220	1
NC_060939.1	42482119	42482341	-3	1	-	NC_060939.1	42482121	42482201	PATL2	XM_054377478.1	-	3	1	140	2	2	2	19	1	1	middle	middle	0.053	0.053	unique	unique	80	80	1
NC_060939.1	42482119	42482341	-3	1	-	NC_060939.1	42482264	42482314	PATL2	XM_054377479.1	-	3	1	27	145	1	1	19	2	2	first	first	0.105	0.105	alternative	alternative	50	50	2
NC_060939.1	42923798	42924299	3	1	+	NC_060939.1	42923820	42924279	DUOXA2	NM_207581.4	+	3	2	22	20	2	3	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	57	134	2
NC_060939.1	61719096	61719387	-1	1	-	NC_060939.1	61719259	61719348	DAPK2	NM_001384997.1	-	1	1	39	163	9	9	20	13	13	middle	middle	0.650	0.650	alternative	alternative	89	89	13
NC_060939.1	61719096	61719387	-1	1	-	NC_060939.1	61719097	61719142	DAPK2	NM_001384998.1	-	1	1	245	1	9	9	20	6	6	last	last	0.300	0.300	alternative	alternative	45	45	6
NC_060939.1	66023846	66024371	-2	1	-	NC_060939.1	66023870	66023996	CALML4	NM_001031733.3	-	2	2	375	24	1	2	4	2	2	first	middle	0.500	0.500	alternative	alternative	2	30	2
NC_060939.1	71141946	71142738	-1	1	-	NC_060939.1	71142090	71142579	HCN4	NM_005477.3	-	1	2	159	144	5	6	2	2	2	middle	middle	1.000	1.000	constitutive	constitutive	146	240	2
NC_060939.1	71705557	71706322	2	1	+	NC_060939.1	71705759	71705842	TBC1D21	NM_001286434.2	+	2	1	202	480	9	9	10	10	10	middle	middle	1.000	1.000	constitutive	constitutive	83	83	6
NC_060939.1	71705557	71706322	2	1	+	NC_060939.1	71705759	71706322	TBC1D21	XM_054377373.1	+	2	2	202	0	10	11	10	10	4	middle	last	1.000	0.400	constitutive	alternative	83	218	4
NC_060939.1	72285090	72285855	-1	1	-	NC_060939.1	72285315	72285693	SEMA7A	NM_001146029.3	-	1	2	162	225	3	4	4	3	3	middle	middle	0.750	0.750	alternative	alternative	92	84	3
NC_060939.1	72285090	72285855	-1	1	-	NC_060939.1	72285315	72285369	SEMA7A	NM_001146030.3	-	1	1	486	225	1	1	4	1	1	first	first	0.250	0.250	unique	unique	54	54	1
NC_060939.1	73208985	73209441	1	1	+	NC_060939.1	73209047	73209406	COMMD4	NM_001284377.2	+	1	2	62	35	5	6	15	15	14	middle	middle	1.000	0.933	constitutive	alternative	119	80	14
NC_060939.1	73208985	73209441	1	1	+	NC_060939.1	73209047	73209166	COMMD4	NM_001284378.2	+	1	1	62	275	5	5	15	15	15	middle	middle	1.000	1.000	constitutive	constitutive	119	119	1
NC_060939.1	73226182	73227181	-3	1	-	NC_060939.1	73226184	73226759	MAN2C1	NM_001256494.2	-	3	3	422	2	23	25	4	4	4	middle	middle	1.000	1.000	constitutive	constitutive	79	109	4
NC_060939.1	74894612	74894987	3	1	+	NC_060939.1	74894951	74894987	PSTPIP1	XM_054379113.1	+	3	1	339	0	15	15	17	3	3	last	last	0.176	0.176	alternative	alternative	36	36	3
NC_060939.1	74894612	74894987	3	1	+	NC_060939.1	74894656	74894711	PSTPIP1	XM_054379118.1	+	3	1	44	276	13	13	17	2	2	middle	middle	0.118	0.118	alternative	alternative	55	55	2
NC_060939.1	76142597	76143029	3	1	+	NC_060939.1	76142617	76143029	DNAJA4	NM_001130182.2	+	3	2	20	0	6	7	10	10	10	middle	last	1.000	1.000	constitutive	constitutive	100	212	10
NC_060939.1	76654273	76655128	-3	1	-	NC_060939.1	76654455	76655008	ADAMTS7	NM_014272.5	-	3	2	120	182	5	6	4	3	3	middle	middle	0.750	0.750	alternative	alternative	83	124	3
